8/3R4/5K2/8/8/2k5/8/8 w - -,b5c6 b7c6 f1d1 c6c5 c2c3 f8e7 c3d4 c5d4 d1d4 e7f6,Mate
rnbqk2r/ppp1bp1p/6p1/3pP2n/8/5Q2/PPPP1PPP/RNB1KBNR w KQkq -,d2d4 c7c5 c1h6 c5d4 f1b5 b8c6 b1d2 e7f8 h6f8 e8f8,66
8/r1p1kp2/1p2n1p1/2nRp2p/4P2P/P4P2/1P3NP1/5BK1 w - -,f2h3 c7c6 d5d1 b6b5 h3f2 e6d4 f2d3 c5d3 f1d3 c6c5,-125
8/r3kp2/1pp1n1p1/2nRp2p/2B1P2P/P4P2/1P3NP1/6K1 w - -,d5c5 e6c5 g1f1 b6b5 c4e2 c5e6 f1e1 e7d6 e1d2 a7a4,-570
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P4/2P5/PP1BPPPP/RN1QKBNR w KQkq -,e2e3 e7e6 g1f3 c7c5 c3c4 d5c4 f1c4 a7a6 e1h1 b8c6,-62
8/r3kp2/1pp3p1/2n1p2p/2BnP2P/P4P2/1P1R1NP1/6K1 w - -,c4f1 c5b3 d2d1 b6b5 f2d3 e7d6 g1f2 c6c5 g2g4 f7f6,-134
r1bqk2r/pppp1ppp/3b1nn1/3Pp3/2P1P3/3B1N2/PP3PPP/RNBQK2R w KQkq -,h2h4 e8h8 h4h5 g6f4 h5h6 g7g6 c1f4 e5f4 b1c3 f6g4,68
rn1qk2r/pbp1bpp1/1p2pn1p/3p4/3P3B/3BPN2/PPP2PPP/RN1Q1RK1 w kq -,f3e5 f6e4 h4e7 d8e7 b1d2 e8h8 f2f4 a7a5 d2e4 d5e4,29
r1bqk1nr/p1p1bppp/2pp4/8/3QP3/5N2/PPP2PPP/RNB1K2R w KQkq -,d4g7 e7f6 g7g3 g8e7 g3f4 e7g6 f4e3 d8e7 b1c3 f6c3,53
r1bqk1nr/p1p2pQp/2pp1b2/8/4P3/5N2/PPP2PPP/RNB1K2R w KQkq -,g7g5 f6g5 c1g5 f7f6 g5e3 g8e7 b1c3 e8h8 e1a1 c8d7,-716
rnbqkbnr/pp5p/2p1p1p1/3p1p2/3P1P2/3BPN2/PPP3PP/RNBQK2R w KQkq -,e1h1 g8f6 b2b3 f8e7 b1d2 c6c5 f3e5 e8h8 c1b2 b8c6,66
rn2kb1r/pp2pppp/2p2n2/q7/2B3b1/2N2Q1N/PPPP1PPP/R1B1K2R w KQkq -,f3f4 h7h6 d2d4 e7e6 e1h1 b8d7 f2f3 g4h3 g2h3 d7b6,-78
r1bqkb1r/pppp1ppp/5n2/4n3/4P3/5N2/PPPP2PP/RNBQKB1R w KQkq -,f3e5 f6e4 d1f3 e4g5 f3f2 d7d6 f1b5 c7c6 e5c6 b7c6,526
r1bqkb1r/ppp2ppp/3p1n2/4N3/4P3/8/PPPP2PP/RNBQKB1R w KQkq -,e5f3 f6e4 d2d4 d6d5 f1d3 e4d6 e1h1 f8e7 c2c3 e8h8,401
rnbqkb1r/ppp2p1p/4p1p1/3p2N1/2PP4/2N5/PP2PPPP/R2QKB1R w KQkq -,g5h3 f8g7 e2e3 e8h8 c4d5 e6d5 h3f4 c7c6 f1e2 a7a5,-77
r2qkb1r/ppp1pppp/2n2nb1/3p4/3P4/P2BP2P/1PP2PP1/RNBQK1NR w KQkq -,g1f3 e7e6 e1h1 f8d6 d3g6 h7g6 c2c4 d5c4 d1a4 d8d7,58
r1bqkbnr/5ppp/p1n1p3/1p1pP3/1P1p4/P1P2N2/5PPP/RNBQKB1R w KQkq -,c3d4 c8d7 f1d3 d8b6 c1e3 a6a5 b1c3 a5b4 c3b5 b4a3,86
8/k1K5/8/4N3/2B5/8/8/8 w - -,c1f4 d4c3 b1c3 f7f6 a1c1 f6e5 f3e5 c6e5 f4e5 g8f6,Mate
rnbqk2r/pp1p1pbp/2p2np1/4p3/2B1P3/2NP1Q2/PPP2PPP/R1B1K1NR w KQkq -,g1e2 b7b5 c4b3 d7d6 e1h1 a7a5 a2a3 b8d7 h2h3 e8h8,-44
8/k1KB4/4N3/8/8/8/8/8 w - -,a2a3 d7d6 h2h4 e8h8 h4h5 f6h5 g2g4 h5f6 g4g5 f6h5,Mate
rnbqk2r/ppppp1bp/5np1/5p2/1P6/4PN2/PBPP1PPP/RN1QKB1R w KQkq -,c2c4 e7e6 f1e2 d8e7 d1b3 b7b6 e1h1 e8h8 d2d4 b8c6,75
r1bq1rk1/p4ppp/1pnbpn2/2p5/3Pp3/2PB1N2/PP1NQPPP/R1B2RK1 w - -,d3b1 e4f3 d2f3 c8b7 d4c5 d6c5 c1g5 c5e7 f1e1 a8c8,-792
r1bqk2r/pp1pppbp/2n2np1/8/5B2/2P2N2/PP2PPPP/RN1QKB1R w KQkq -,b1d2 f6h5 f4e3 d7d5 e3c5 e8h8 e2e3 f8e8 f1e2 e7e5,-96
rnbqkb1r/ppp2ppp/8/3pp3/2B1n3/8/PPPP1PPP/RNBQK1NR w KQkq -,d2d3 e4f2 e1f2 f8c5 c1e3 c5e3 f2e3 d5c4 g1f3 b8c6,-408
8/8/3k4/6K1/2B5/2B5/8/8 w - -,d2d3 e4f2 e1f2 f8c5 c1e3 c5e3 f2e3 d5c4 g1f3 b8c6,Mate
r1bqkb1r/pppn1ppp/4pn2/8/4N3/5NP1/PPPP1P1P/R1BQKB1R w KQkq -,e4f6 d8f6 d2d4 b7b6 f1g2 a8b8 e1h1 c8b7 b2b3 f8d6,81
r1bqkbnr/1pp2ppp/p1n1p3/1B1p4/3P4/2P1P3/PP3PPP/RNBQK1NR w KQkq -,b5d3 g8f6 d1a4 c8d7 a4d1 b7b5 g1f3 b5b4 f3e5 f8d6,-106
rn1qkbnr/p3pppp/4b3/1p6/2pP4/4PQ2/1P3PPP/RNB1KBNR w KQkq -,f3a8 e6d5 a8a7 e7e6 b1c3 d5c6 c1d2 g8f6 a7a5 d8a5,652
r1b1kbnr/pp1p1ppp/1q2p3/8/3QP3/2N5/PPP2PPP/R1B1KB1R w KQkq -,d4b6 a7b6 c3b5 e8d8 c1f4 d7d5 e4d5 e6d5 f4c7 d8d7,421
r1bq1rk1/pp2ppbp/2np1np1/2p5/8/1P2P1P1/PBPPNPBP/RN1Q1RK1 w - -,c2c4 c8f5 d2d4 c5d4 e2d4 f5e4 b1c3 e4g2 g1g2 e7e6,36
rnb1k1nr/p4ppp/2p5/1p1pP3/N2bPB2/5P2/PPP1K1PP/R4BNR w kq -,c2c3 d4g1 h1g1 b5a4 e4d5 c6d5 a1d1 g8e7 e2f2 e8h8,-443
r1bqk2r/pppnbpp1/3p1n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQR1K1 w kq -,a2a4 e8h8 d2d4 c7c6 h2h3 a7a5 c1e3 f8e8 d1d3 e5d4,84
rn1qkbnr/pp4pp/2p1pp2/3pPb2/3P4/4BN2/PPP2PPP/RN1QKB1R w KQkq -,b1c3 b8d7 f1d3 g8e7 e5f6 d7f6 d1e2 e7g6 d3f5 e6f5,78
r7/7P/2R3p1/pp2p3/k2pB2q/P7/1PP3P1/6K1 w - -,f3h4 f6e5 h4f5 e6f5 d4e5 b8d7 d1e2 d8c7 f2f4 f8c5,Mate
rnbqkb1r/pp3ppp/4pn2/3p4/2Pp4/2N1P2P/PP3PP1/R1BQKBNR w KQkq -,c3b5 f8b4 c1d2 b4d2 d1d2 d4e3 d2e3 a7a6 b5d4 e8h8,-407
r2qk1nr/pp1bbppp/2n5/1B1p4/3p4/5N2/PPPN1PPP/R1BQR1K1 w kq -,d1e2 g8f6 b2b3 e8f8 c1b2 e7d6 b5c6 b7c6 b2d4 h7h5,122
rn1qkb1r/pp2pppp/2p2n2/3pP3/3P2P1/2Nb1P2/PPP4P/R1BQK1NR w KQkq -,e5f6 d3a6 f6g7 f8g7 g1e2 c6c5 d4c5 d5d4 c3e4 b8c6,-114
rn1qkb1r/pp2pppp/2p5/8/4n3/8/PPPPQPPP/R1B1KB1R w KQkq -,e2e4 d8d5 d2d3 e7e6 a2a4 f7f5 e4d5 e6d5 d3d4 f8d6,36
7k/pp1b3p/2n2r1Q/2pB1p1p/8/3P4/PqP4P/4R2K w - -,e2e4 d8d5 d2d3 e7e6 a2a4 f7f5 e4d5 e6d5 d3d4 f8d6,Mate
rnbqk1nr/pp2bppp/8/2pp4/2B5/3P1N2/PPP1QPPP/RNB1K2R w KQkq -,e1h1 d5c4 d3c4 g8f6 b1c3 b8c6 c1f4 c8g4 f1d1 c6d4,-305
7k/pp1b1r1p/2n4Q/2pB1p1p/8/3P4/PqP4P/6RK w - -,e1h1 d5c4 d3c4 g8f6 b1c3 b8c6 c1f4 c8g4 f1d1 c6d4,Mate
7k/pp1bnB1p/7Q/2p2p1p/8/3P4/PqP4P/6RK w - -,e1h1 d5c4 d3c4 g8f6 b1c3 b8c6 c1f4 c8g4 f1d1 c6d4,Mate
rn1qk2r/ppp2ppp/5n2/3p3b/1b1P4/2N1PN1P/PP3PP1/R1BQKB1R w KQkq -,d1a4 b8c6 f1a6 d8b8 f3e5 e8h8 e1h1 b4c3 e5c6 b7c6,91
rn1qkb1r/ppp2ppp/5n2/3p4/3P4/4PQ2/PP3PPP/RNB1KB1R w KQkq -,b1c3 f8b4 f1d3 e8h8 e1h1 f8e8 a2a3 b4c3 b2c3 b8d7,73
8/5B2/8/4N3/3K4/8/8/1k6 w - -,f1d3 g7g6 b1c3 f8g7 e3e4 d5e4 c3e4 f6e4 f3e4 d8e7,Mate
r1bqk2r/pp1pbppp/2n1pn2/2p3B1/2B1P3/3P4/PPP1NPPP/RN1QK2R w KQkq -,c2c3 e8h8 e1h1 d7d5 e4d5 e6d5 c4b3 h7h6 g5f6 e7f6,-104
r2qk2r/pbpnbppp/1p1ppn2/8/2PP1B2/3BPN2/PP1N1PPP/R2QK2R w KQkq -,e1h1 f6h5 a1c1 e8h8 f1e1 h5f4 e3f4 d7f6 g2g3 c7c5,-38
8/8/8/3N1K2/3kB3/8/8/8 w - -,d3c2 f6h5 d1e2 h5f4 e3f4 e8h8 h2h4 d7f6 h4h5 c7c5,Mate
rnb1k1nr/pppp1p1p/5qp1/2b1p2Q/2B1P3/2N5/PPPP1PPP/R1B1K1NR w KQkq -,c4f7 e8f8 h5e2 f6f7 d2d3 d7d6 c1e3 b8c6 e3c5 d6c5,-320
r1bq1rk1/pp1nbppp/2p1pn2/8/2pP1B2/2NBPN2/PP3PPP/R2Q1RK1 w - -,d3e4 f6d5 a2a4 d7f6 d1c2 f6e4 c3e4 b7b5 f4g3 a7a5,-154
r2qk2r/ppp2pp1/2n1pn1p/3p1bB1/QbPP4/2N1P3/PP3PPP/R3KBNR w KQkq -,g2g4 f5e4 f2f3 h6g5 f3e4 f6g4 c4d5 e6d5 f1b5 e8h8,-235
rn1qk2r/pp3ppp/2ppbn2/2b1p3/2P1P3/2NP2P1/PP3PBP/R1BQK1NR w KQkq -,g1e2 d8d7 h2h3 a7a5 c1g5 d7d8 e1h1 h7h6 g5c1 e8h8,40
rnbqkb1r/1pp1pppp/p4n2/1N6/2PP4/8/PP3PPP/R1BQKBNR w KQkq -,c4c5 a6b5 f1b5 c8d7 b5c4 e7e6 g1f3 f8e7 b2b4 d7c6,-670
rn1qkbnr/pp2pppp/2p5/3pPb2/2PP4/5P2/PP4PP/RNBQKBNR w KQkq -,f1d3 f5d3 d1d3 e7e6 g1e2 d5c4 d3c4 b8d7 e1h1 d8b6,75
rn1qkb1r/pp2pppp/2p2n2/3p1b2/2P5/4P1P1/PP1P1PBP/RNBQK1NR w KQkq -,b2b3 b8a6 c1a3 e7e5 a3f8 h8f8 g1f3 f5d3 f3e5 a6b4,-109
rnbqkb1r/pp1npp1p/2p3p1/3pP3/3P1P2/8/PPP3PP/RNBQKBNR w KQkq -,g1f3 f8g7 b1c3 b8a6 f1d3 a6c7 e1h1 e7e6 c1e3 e8h8,140
rnbqkb1r/1p1p1ppp/p3pn2/2p5/2PP4/P4N2/1P2PPPP/RNBQKB1R w KQkq -,d4d5 d7d6 a3a4 g7g6 b1c3 f8g7 g2g3 a6a5 d5e6 c8e6,63
r1bqk2r/1pp2ppp/p1p5/2b1N3/4n3/7P/PPPP1PP1/RNBQ1RK1 w kq -,d1f3 e4g5 f3g3 e8h8 d2d3 g5e6 c1e3 e6d4 b1c3 d4f5,-40
rn3rk1/pb2q1pp/1ppbpn2/3p1p2/2PP4/BP1BPN2/P4PPP/RNQ2RK1 w - -,c4d5 f6d5 a3d6 e7d6 f1d1 d6e7 b1c3 d5c3 c1c3 b8d7,108
rnbqk2r/pp2ppbp/2p2np1/3p4/3P4/2P2NB1/PP2PPPP/RN1QKB1R w KQkq -,h2h3 f6e4 g3f4 b8d7 e2e3 f7f6 b1d2 e4d2 f3d2 e8h8,-17
r5k1/pp2ppbp/3pbnp1/8/3BP1PP/2Q2P2/1PP5/q1KR1B1R w - -,,0
rn1qk1nr/pbpp1pbp/1p2p1p1/8/2B1P3/2N2Q1N/PPPP1PPP/R1B1K2R w KQkq -,d2d3 b8c6 f3g3 c6d4 c4b3 g8f6 e1h1 d7d5 f2f3 e8h8,-106
r1b1kb1r/pp2pppp/1qn2n2/3p4/5B2/P3PN2/1PPN1PPP/R2QKB1R w KQkq -,b2b4 g7g6 c2c4 f8g7 c4c5 b6d8 b4b5 c6a5 a1c1 e8h8,82
r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/2PP1Q1P/PP3PP1/RNB1KBNR w KQkq -,f3d1 e7e5 f1e2 d6d5 e4d5 d8d5 g1f3 g8e7 b1d2 b7b6,-96
r1bqkb1r/ppp2ppp/2n2n2/4p3/2P1p3/3P1N2/PP2BPPP/RNBQK2R w KQkq -,e1h1 e4f3 e2f3 c6d4 b1c3 f8d6 c3b5 e8h8 c1e3 d4f3,-494
rn1qkb1r/pppb1ppp/3p1n2/8/3NP3/3B1P2/PPP3PP/RNBQK2R w KQkq -,c2c4 b8c6 d4c6 d7c6 b1c3 a7a5 d1c2 g7g6 c1g5 f8g7,78
rn1qkb1r/pbpp2pp/1p2p3/5p2/3Pn3/3BPN2/PPPNQPPP/R1B1K2R w KQkq -,e1h1 g7g6 f3e1 d8e7 a2a4 f8g7 a4a5 c7c5 a5b6 e4d2,35
rnbqk2r/ppppbppp/4p3/8/3PnP2/4PN2/PPP3PP/RNBQKB1R w KQkq -,c2c4 d7d5 b1c3 c7c6 c1d2 e8h8 f1d3 f7f5 e1h1 b8d7,44
r1b2rk1/ppppnppp/2n3q1/1Bb1p1B1/4P3/2PP1N2/PP3PPP/RN1Q1RK1 w - -,g5e7 c5e7 b5c6 b7c6 f3e5 g6e6 e5f3 e6g6 b1d2 d7d6,89
rnbqk1nr/pp2bppp/3pp3/2p5/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq -,d2d4 c5d4 f3d4 g8f6 d1d3 e6e5 d4b3 e8h8 b1c3 c8e6,55
rnbqk1nr/pp2p1bp/2p3p1/3pp3/3P1P2/2N5/PPP3PP/R1BQKBNR w KQkq -,c1e3 e5e4 g2g4 h7h5 g4h5 h8h5 d1d2 g8h6 e1a1 d8d6,-369
rn2kbnr/pp1qpppp/8/3p4/3p1B2/4P3/PPP2PPP/RN1QK1NR w KQkq -,c2c4 d4e3 f4e3 g8f6 b1c3 d5c4 g1f3 e7e6 d1e2 f8e7,-206
8/8/3kn3/6Q1/8/8/3K4/8 w - -,c2c4 d4e3 f4e3 g8f6 b1c3 d5c4 g1f3 e7e6 d1e2 f8e7,Mate
rnbq1rk1/pp3ppp/5n2/2bp4/8/2N1PN2/PP1B1PPP/R2QKB1R w KQ -,c3a4 c5d6 f1e2 b8c6 e1h1 d8e7 a1c1 f8d8 a4c3 a7a6,-15
rnbqkb1r/pp3ppp/5n2/2p5/2pN4/2N1P3/PP3PPP/R1BQKB1R w KQkq -,f1c4 c5d4 e3d4 f8e7 e1h1 e8h8 f1e1 c8g4 d1d3 g4h5,-525
r2q1rk1/pppbnppp/1bnp4/1B6/3PP3/5N1P/PP3PP1/RNBQ1RK1 w - -,b1c3 f7f5 e4e5 d6e5 d4e5 g8h8 d1e2 d7e6 c1g5 d8e8,77
r2q1rk1/pppbnpp1/1bnp3p/1B6/3PP3/2N2N1P/PP3PP1/R1BQ1RK1 w - -,b5c4 g8h8 g2g4 e7g6 c1e3 d7e6 c3d5 e6d5 e4d5 c6e7,42
rnbqkbnr/p2ppppp/2p5/1p6/P2P4/8/1PP1PPPP/RNBQKBNR w KQkq -,e2e4 b5b4 f1d3 d7d5 b1d2 e7e6 g1f3 b8d7 c2c3 b4c3,140
rnb1kbnr/pp2qppp/2p5/3p4/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq -,e1h1 e7d8 d2d4 f8d6 e2d3 g8e7 c3e2 e8h8 e2g3 d6g3,85
r1bqkbnr/5ppp/p1n1p3/1p1p4/B2P4/5N2/PPP2PPP/RNBQK2R w KQkq -,a4b5 a6b5 e1h1 f8e7 f3e5 c8d7 b1c3 c6e5 d4e5 d8c7,-738
r1b1kb1r/1pq2ppp/p3pn2/8/2BN4/8/PPP1QPPP/R1B2RK1 w kq -,c1g5 f8e7 f1e1 e8h8 c2c3 b7b5 c4b3 a8b8 g5h4 b8b6,23
rn1qkb1r/ppp1pp1p/4b1p1/3nN3/2B5/5Q2/PPPP1PPP/RNB1K2R w KQkq -,b1c3 b8c6 e5f7 c6d4 f3d3 d4c2 d3c2 e6f7 c2b3 c7c6,151
rnbqk1nr/pp3ppp/3bp3/3p4/2pP4/2P1PN2/PP2BPPP/RNBQK2R w KQkq -,b1d2 g8e7 b2b3 b7b5 e1h1 c8b7 a2a4 a7a6 c1a3 d6a3,86
rn1qk2r/pppb1ppp/3p1n2/2b1p3/2B1P3/2NP3P/PPP2PP1/R1BQK1NR w KQkq -,g1f3 e8h8 e1h1 a7a5 c1e3 c5e3 f2e3 c7c6 d3d4 b7b5,13
r1bqkbnr/1p1p1p1p/p1n1p1p1/8/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq -,d4d5 c6e7 d1d4 f7f6 f1d3 f8g7 e1h1 e6e5 d4b4 g8h6,317
r1bqk1nr/ppp2ppp/2n5/4p3/1bB5/2N1PN2/PP1P1PPP/R1BQK2R w KQkq -,d1b3 d8d7 d2d4 e5d4 e3d4 b4c3 b3c3 g8f6 f3e5 d7d4,98
r3kbnr/pppq1ppp/2n1b3/4P3/2Pp4/PP3N2/4PPPP/RNBQKB1R w KQkq -,b3b4 g8e7 c1b2 e7g6 e2e3 g6e5 f3e5 c6e5 b2d4 e5c4,107
r2qk2r/ppp1bppp/2npbn2/4p1B1/2B1P3/2NP3P/PPP2PP1/R2QK1NR w KQkq -,c4e6 f7e6 g1f3 d8d7 a2a3 h7h6 g5d2 g7g5 b2b4 e8a8,-25
r1bqkbnr/pp2pppp/2n5/2ppP2Q/8/8/PPPP1PPP/RNB1KBNR w KQkq -,c2c3 g7g6 h5d1 c6e5 d2d4 c5d4 c3d4 e5c6 f1b5 f8g7,-221
rnbqkb1r/pp3ppp/4pn2/2pp4/2B1P3/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq -,e4d5 f8d6 d5e6 f7e6 f3e2 b8c6 g1f3 e8h8 e1h1 f6g4,171
rnbqk1nr/ppp2ppp/8/3p4/3PP3/5Nb1/PPP1K3/RNBQ1B1R w kq -,b1c3 d5e4 c3e4 d8e7 e2d3 c8f5 f3g5 g8f6 d1f3 f5g6,-536
rnbqkbnr/pp2pppp/8/3p4/3p1B2/3Q4/PPP1PPPP/RN2KBNR w KQkq -,d3d4 b8c6 d4d1 e7e5 f4g3 d8b6 b1d2 h7h5 h2h3 h5h4,-173
rnbqkb1r/pppp1ppp/8/4p3/2B5/5N2/PPPPQnPP/RNB1K2R w KQkq -,f3e5 d8e7 c4f7 e8d8 d2d4 f2g4 e5g4 e7e2 e1e2 f8e7,482
r2qkb1r/pp3ppp/2np1n2/2p1p3/4P1b1/2NPB1P1/PPP2PBP/R2QK1NR w KQkq -,g1e2 g4d7 e1h1 f8e7 h2h3 c6d4 e3g5 e8h8 g5f6 e7f6,32
rnb1kbnr/ppppqppp/8/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq -,g1e2 g8f6 b1c3 c7c6 a2a3 b8a6 e1h1 b7b5 c4b3 a6c5,123
r1bqkbnr/pp2pppp/1np5/3p4/3P1B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq -,e2e4 d5e4 c3e4 b6d5 f4g3 g8f6 e4c5 f6h5 f1c4 g7g6,84
r1b1kbnr/2qp1ppp/p3p3/1p6/3NP3/2N5/PPP2PPP/R1BQR1K1 w kq -,a2a4 f8d6 g2g3 d6e5 a4b5 c8b7 c1e3 g8f6 b5b6 c7b6,297
r1bqkb1r/pp1npppp/2p2n2/3p2B1/3PP3/2N5/PPP2PPP/R2QKBNR w KQkq -,e4e5 f6e4 c3e4 d5e4 d1e2 f7f6 e5f6 d7f6 g5f6 d8a5,96
rn1qkbnr/pp3ppp/4p3/3p4/8/2P2B2/PP1P1PPP/RNBQK2R w KQkq -,c3c4 b8c6 c4d5 e6d5 b1c3 d8e7 c3e2 e7d7 e1h1 f8d6,58
rnbqk1nr/pppp1ppp/4p3/8/3PPP1b/8/PPP3PP/RNBQKBNR w KQkq -,g2g3 h4e7 b1c3 d7d5 g1f3 g8f6 e4e5 f6d7 d1e2 c7c5,98
rn1qkbnr/pp3ppp/4p3/3pPb2/3p4/5N2/PPP1NPPP/R1BQKB1R w KQkq -,e2d4 f5g6 c1g5 f8e7 g5e3 b8d7 f1d3 g6h5 d1d2 h5f3,53
r1b1kbnr/1p1p1ppp/p1q1p3/2p5/3PP3/2N2N2/PPP2PPP/R1BQK2R w KQkq -,d4d5 c6c7 e4e5 f7f6 c1f4 d7d6 e5f6 g8f6 d5e6 f8e7,178
r1bqkb1r/pp3ppp/2n1p3/2p5/4n3/3P1N2/PPP1BPPP/R1BQ1RK1 w kq -,d3e4 d8c7 d1d2 f8e7 c2c3 e8h8 d2f4 e6e5 f4g3 c8e6,44
rn1qkbnr/pp2ppp1/3p3p/2p4b/2B1P3/5N1P/PPPP1PP1/RNBQ1RK1 w kq -,c2c3 e7e6 d2d4 g8f6 f1e1 c5d4 c3d4 b8d7 e4e5 d6e5,98
rnbqk2r/1p2bppp/p2p1n2/2p1p3/4P3/2N2NP1/PPPP1PBP/R1BQ1RK1 w kq -,d2d3 e8h8 c1g5 c8g4 g5f6 e7f6 c3d5 b8d7 d5e3 g4h5,51
rnbqk1nr/pp2ppbp/3p2p1/2p5/4P3/P4N1P/1PPP1PP1/RNBQKB1R w KQkq -,f1c4 g8f6 d2d3 e8h8 c4a2 b7b5 b1c3 a7a6 c1e3 c8b7,-18
r2qk1nr/ppp2ppp/8/3pnb2/1bPP4/4P3/PP1N1PPP/R2QKBNR w KQkq -,c4d5 d8d5 d1a4 e5c6 g1f3 g8f6 a2a3 b4d2 f3d2 e8h8,-359
rnbqkb1r/ppp2ppp/4pn2/3p2B1/2B1P3/3P4/PPP2PPP/RN1QK1NR w KQkq -,e4e5 d5c4 e5f6 g7f6 g5h4 b8c6 d3c4 d8d1 e1d1 f8e7,-235
rnbq1rk1/ppp1ppbp/3p1np1/3P4/4P3/6P1/PPP2PBP/RNBQK1NR w KQ -,g1e2 e7e6 c2c4 b8d7 d5e6 f7e6 b1c3 e6e5 e1h1 d7c5,28
r2qkbnr/1p3ppp/p1n1b3/2ppP3/5B2/2N1P3/PPP2PPP/R2QKBNR w KQkq -,g1f3 h7h6 h2h4 d8a5 d1d2 g8e7 c3e2 a5c7 f4h2 e7g6,77
r2qk2r/ppp1nppp/2n1p3/5b2/1bBP1B2/2N1PN2/PP3PPP/R2QK2R w KQkq -,f4g3 e8h8 e1h1 b4d6 a1c1 h7h6 c4e2 a8b8 d1a4 a7a6,81
rnbqk2r/pp2ppbp/2p3p1/8/4P3/2P3P1/P2P1PBP/R1BQK1NR w KQkq -,f2f4 c6c5 g1f3 e8h8 e4e5 b8c6 e1h1 c8g4 h2h3 g4e6,-14
r1b1kbnr/1pppqppp/p1n5/8/3PP3/5N2/PP3PPP/RNBQKB1R w KQkq -,f1d3 e7b4 b1c3 c6d4 f3d4 b4d4 c1e3 d4b4 e1h1 c7c6,216
8/4k3/R7/8/8/4K3/8/8 w - -,f1d3 e7b4 b1c3 c6d4 f3d4 b4d4 c1e3 d4b4 e1h1 c7c6,Mate
rnbqk1nr/ppppppbp/6p1/8/PP6/8/2PPPPPP/RNBQKBNR w KQkq -,b1c3 d7d5 e2e3 e7e5 c1a3 g8e7 b4b5 c7c6 g2g3 e8h8,-86
rnbqkbnr/ppp3pp/5p2/4p1N1/4p2P/8/PPPP1PP1/RNBQKB1R w KQkq -,f1c4 f6g5 d2d4 e4d3 h4g5 b8c6 g5g6 g8f6 c4f7 e8e7,-541
rnb1kb1r/pppp1N1p/5n2/8/2B1P1pq/5p2/PPPP2PP/RNBQ1K1R w kq -,g2f3 h4h3 f1e1 g4f3 f7g5 f3f2 e1f2 f6g4 f2g1 h3h4,-657
r2qkb1r/ppp1pppp/2n5/3n1b2/2BP4/2P5/PP3PPP/RNBQK1NR w KQkq -,g1f3 e7e6 e1h1 f8d6 f1e1 e8h8 c1g5 d6e7 g5e7 c6e7,62
rnbqkbnr/pp3ppp/4p3/8/2pp1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq -,f4g5 f7f6 f3d4 f6g5 e2e3 b8c6 f1c4 g8f6 c4e6 c6d4,-609
r1bqk2r/pppp1ppp/2n2n2/8/1bBpP3/2P2N2/PP1B1PPP/RN1QK2R w KQkq -,c3b4 f6e4 b4b5 c6e7 f3d4 c7c5 b5c6 d7c6 d4b3 e4d2,634
8/6k1/Q7/2K5/8/8/8/8 w - -,f3g5 d4c3 b2c3 c6e5 c4f7 e5f7 c3b4 d7d5 e1h1 e8h8,Mate
r1b2rk1/pp3ppp/1q1bn3/3Q4/2B1N3/8/PPP3PP/R1BK1R2 w - -,e4d6 e6c7 d5e5 f8d8 c1f4 c8e6 d1c1 b6c6 c4d3 f7f6,582
rnbqkb1r/pppppppp/7n/4P3/5P2/8/PPPP2PP/RNBQKBNR w KQkq -,d2d4 d7d5 g1f3 e7e6 c2c3 c7c5 f1d3 b8c6 h2h3 c8d7,59
rnbqk2r/pp3pp1/2p1pn1p/3p4/1bPP4/1PN1PN2/P4PPP/R1BQKB1R w KQkq -,d1d2 d8a5 c1b2 f6e4 d2c2 b4c3 b2c3 a5c3 c2c3 e4c3,-382
r2qkbnr/1p2pppp/p1n5/1BppP3/3P2b1/2N2N2/PPP2PPP/R1BQK2R w KQkq -,h2h3 g4f3 b5c6 b7c6 d1f3 c5d4 c3e2 c6c5 e1h1 e7e6,-65
r1bqk2r/pp2ppbp/2np1np1/8/2B1P3/2N5/PPPB1PPP/R2QK1NR w KQkq -,g1f3 f6e4 c3e4 d6d5 d2c3 g7c3 e4c3 d5c4 d1d8 c6d8,-61
r1bnkbnr/ppp3pp/5p2/4P3/3Np3/8/PPP2PPP/RNB1KB1R w KQkq -,e5f6 g8f6 c1e3 a7a6 b1c3 d8e6 f1c4 e6d4 e3d4 c8f5,70
r1bqkbnr/p1p2ppp/2p5/3p4/2PPp3/8/PP2PPPP/RNBQKB1R w KQkq -,b1c3 f8b4 c4d5 b4c3 b2c3 c6d5 e2e3 a7a5 c1a3 g8e7,64
r1bqk2r/pppp1pp1/5n1p/4n3/2BbP3/2N5/PPP2PPP/R1BQK2R w KQkq -,c3a4 c7c5 c2c3 d4f2 e1f2 e5c4 h1e1 d7d6 e4e5 c4e5,-861
