8/8/6Kp/5p2/6kP/8/8/8 b - -,e8h8 f3e5 b8d7 e5d7 d8d7 f2f3 b7b5 c4b3 f5g6 e3e4,Mate
1r4k1/5pp1/pr1p1q1p/1ppBpP2/2P5/1P4R1/P2Q2PP/5RK1 b - -,g8h8 d2e2 b5c4 d5c4 d6d5 c4d5 b6d6 g3d3 b8d8 d5c4,372
rnbqk2r/pp1p1ppp/5n2/2b1p1N1/2B1P3/2N5/PP3PPP/R1BQK2R b KQkq -,d8e7 c4f7 e8f8 f7c4 d7d6 c1e3 c8g4 d1d2 b8c6 e1h1,198
6k1/8/1B3p2/6Rp/4Pp2/1P6/1K6/8 b - -,f6g5 b3b4 g8f7 b4b5 h5h4 b6g1 f4f3 b5b6 h4h3 b6b7,Mate
8/6b1/8/8/8/1K2B3/2p5/1k6 b - -,g7f8 e3f4 f8g7 b3c4 g7b2 c4d3 b2c1 f4g3 c1h6 d3e4,-1060
8/3k4/1p1p1p1p/5P2/1P5P/1bPBK3/8/8 b - -,,0
2rk1b1r/p2b3p/Np1qp1pn/1B1pQ3/3P1pPP/2NR1P2/PPP5/2KR4 b - -,d6e5 d4e5 d8e8 a2a4 f8e7 d1h1 d7b5 c3b5 h6f7 b5a7,-12
2B5/8/1pkp1p1p/5P2/1P1K3P/2P5/2b5/8 b - -,,0
r1b2rk1/pp1pppbp/2n3pB/q7/4N2P/8/PPPQ1PP1/2KR1BNR b - -,a5a2 c2c3 a2a1 c1c2 a1a4 c2c1 a4e4 h6g7 g8g7 d1e1,-68
Q5k1/3p1rpp/1p2pn1B/2p5/1nP5/7R/PP3q2/2K3R1 b - -,a5a2 c2c3 a2a1 c1c2 a1a4 c2c1 a4e4 h6g7 g8g7 d1e1,Mate
r4q2/ppRk2pp/1n2b3/3rB3/4QP2/8/PP4PP/4R2K b - -,d7d8 c7g7 d5d7 f4f5 d7g7 e5g7 f8f5 e4e6 f5e6 e1e6,298
r2qk2r/ppp2ppp/2p2nb1/2b5/2P1p1P1/2N1P2P/PP1P1PB1/R1BQK2R b KQkq -,d8e7 d1c2 c5b4 c3e2 h7h5 e2f4 h5g4 f4g6 f7g6 a2a3,-138
2rk1b1r/p2b3p/Np2p1pn/1B1pP3/5pPP/2NR1P2/PPP5/2KR4 b - -,d7b5 c3b5 h6f7 d1e1 d8d7 a2a4 f8c5 a6c5 b6c5 d3d5,-18
1r1b2k1/2nb4/p2p2pp/2pPn3/4Pp2/2N2P1P/NPK1BBP1/1R6 b - -,c7b5 e2b5 a6b5 b2b4 c5c4 a2c1 b8a8 b1b2 g6g5 f2d4,-26
r2r2k1/pp3q1p/2p1b1p1/3P1p2/2P1p3/2Q4P/P1P1NPP1/R2R2K1 b - -,e4e3 d5e6 e3f2 g1f2 f7e6 c4c5 d8e8 e2f4 e6e5 c3e5,368
r7/5b1k/1rp1p3/1pPpPp2/pP1P1Pp1/P3K1Pp/7P/8 b - -,b6b7 e3d3 b7b8 d3d2 h7g7 d2c2 g7f8 c2b2 f8e7 b2c2,-738
3r1rk1/p1q1ppb1/1pp3pp/2p1P3/6b1/2PPQN2/PP1N1PPP/R4RK1 b - -,d8d5 h2h3 g4f3 d2f3 g7e5 a1e1 e5f6 e3h6 e7e6 h3h4,-100
rn1q1rk1/ppp1bppp/3p1B2/3Pp3/2B1P3/2N2Q2/PPP2PPP/R4RK1 b - -,a7a6 f6e7 d8e7 g1h1 g7g6 c4e2 b8d7 a1e1 g8h8 f3h3,461
r3q1rk/5p2/bn2pN1p/3pPP1Q/p6P/P1p5/2P2PB1/R3R1K1 b - -,g8g2 g1g2 h8g7 f6e8 g7f8 f5e6 f7e6 h5h6 f8e7 h6f6,Mate
r2qk2r/p1p1bpp1/3p1n1p/2p5/Q3P3/2N1B3/PPP2PPP/R4RK1 b kq -,e8f8 a1d1 d8e8 a4a6 h6h5 h2h3 h5h4 e3g5 e8c8 a6d3,162
2bQ4/1p6/1k2q2p/1N1p4/8/P1PB4/KP4p1/8 b - -,e8f8 a1d1 d8e8 a4a6 h6h5 h2h3 h5h4 e3g5 e8c8 a6d3,Mate
8/8/2nBk3/2PpppK1/1p6/4P3/1P3PP1/8 b - -,,0
1rR3k1/p2r1ppp/1q6/1p1P4/1R6/1Q5P/1P3PP1/6K1 b - -,b6d8 c8d8 b8d8 b4b5 h7h6 g1h2 g7g6 b5c5 h6h5 b3b4,650
1r4k1/5pp1/pr1p1qRp/2pBpP2/2p5/1P6/P2Q2PP/5RK1 b - -,f6h4 f5f6 h4d4 d2d4 e5d4 d5c4 d6d5 c4d5 d4d3 g6g7,578
8/2k5/6R1/1p3rp1/p1p4p/P5rP/1PR4K/8 b - -,f5f3 c2e2 g3h3 h2g1 f3g3 g1f1 h3h1 f1f2 h1h2 f2e1,-803
b7/P4R2/8/7p/K1N2p2/1r6/4k3/8 b - -,b3b7 f7f4 b7a7 a4b4 a7g7 b4c3 g7g4 f4f8 a8g2 f8e8,-38
4k3/8/P1K5/8/8/8/8/8 b - -,b3f3 f7f8 a8c6 a4b4 f3f1 f8e8 e2f2 c4e5 c6d5 e5d3,Mate
rn1qk2r/1p2bp1p/p2pbnpB/4p3/4P3/2N3NP/PPP2PP1/R2QKB1R b KQkq -,b8c6 h6g7 h8g8 g7f6 e7f6 c3d5 f6g5 f1c4 e8f8 c4b3,-17
r3k2r/2q1bppp/b3p3/3pP3/pp2nP1P/1P1NB3/PKP1Q1P1/1N1R3R b kq -,c7a5 b2c1 a4b3 a2b3 a5a1 e2g4 e8h8 f4f5 e6f5 g4f5,-481
8/8/k1K5/P5Rp/8/8/5rPP/8 b - -,f2f6 c6d7 h5h4 g2g3 h4g3 h2g3 f6f7 d7d6 f7f1 g3g4,475
r3kbnr/2qb1ppp/pp2p3/2PpP3/1P1Q4/P1N1B3/2P2PPP/R3K1NR b KQkq -,b6c5 b4c5 g8e7 g1f3 e7f5 d4f4 f5e3 f2e3 f8c5 c3e2,-275
r5k1/pp2qnpp/4b3/2p2p2/2P1p3/1QP1P1B1/P3BPPP/1R4K1 b - -,e6c8 h2h4 g8f8 a2a4 a7a5 b1d1 a8a6 b3b5 c8e6 f2f3,60
8/1p3pk1/p5p1/P3Pq2/N1PQ4/8/KP4p1/8 b - -,,0
8/8/1pkp1p1p/5P2/1P3K1P/1bPB4/8/8 b - -,,0
5B2/8/4k3/n1PpppK1/1p6/4P3/1P3PP1/8 b - -,b4b3 f8g7 a5c4 c5c6 c4b2 g7e5 b2d3 c6c7 e6d7 e5a1,1
r1b2rk1/p1ppqppp/2p5/2bNB3/3QP3/5P2/PPP3PP/R3KB1R b KQ -,c6d5 e5f6 g7f6 d4d5 c7c6 d5h5 e7e5 h5e5 f6e5 f1c4,-408
r1b2rk1/pp1pppbp/2n3pB/8/4N2P/2P5/qP1Q1PP1/2KR1BNR b - -,a2a1 c1c2 a1a4 c2c1 a4e4 h6g7 g8g7 d1e1 e4a4 h4h5,-61
r2qk2r/pppb1ppp/2nbpn2/3p4/3P4/2N1PN2/PPP1BPPP/R1BQ1RK1 b kq -,a7a6 b2b3 d8e7 c1b2 e8h8 c3b1 e6e5 d4e5 c6e5 b1d2,-24
r2k1q2/pp4Rp/1n2b3/3rB3/4QP2/8/PP4PP/4R2K b - -,d5d7 f4f5 d7g7 e5g7 f8f5 e4e6 f5e6 e1e6 a8c8 h2h4,303
r1bq1rk1/pp2bp2/2np1nP1/2p1p1p1/2P5/P1N1P3/1PQPBPP1/R1B1K2R b KQ -,g8g7 g6f7 f8h8 f7f8q d8f8 h1g1 a7a6 b2b3 c8e6 c1b2,-316
r3kb1r/pppq1ppp/2n5/3bp3/8/1B1P1N2/PPP2PPP/R1BQ1RK1 b kq -,e8a8 d1e2 f7f6 f1d1 g7g5 c2c3 d7e6 b3d5 d8d5 b2b4,-35
r1bqk2r/ppppbppp/2n5/2nBP3/3p1B2/5N2/PPP2PPP/RN1Q1RK1 b kq -,h7h5 f3d4 c6d4 d1d4 c5e6 d5e6 d7e6 d4c4 d8d5 c4c7,25
r5k1/pp2rpp1/4p3/3pP1Pp/4qP2/1P6/P1PQ1K1P/R6R b - -,e7c7 c2c4 d5c4 a1c1 a8c8 h1d1 b7b5 d2e3 e4f5 h2h3,-305
5rk1/p1q1ppb1/1pp3pp/2prP3/6b1/2PPQN1P/PP1N1PP1/R4RK1 b - -,g4f3 d2f3 g7e5 a1e1 e5f6 e3h6 e7e6 c3c4 d5d3 b2b3,-83
r2k3r/1p1n1p2/3p1qp1/3Pp3/p1N1P1bp/3B1N2/PP3PKP/R2Q1R2 b - -,g4f3 g2h3 f6f4 c4e3 f3d1 f2f3 d1f3 d3e2 f3e2 f1f4,-871
3r4/4bk2/pN1p2p1/2pP2Pn/P3P2p/3R3P/1P3K1B/8 b - -,f7f8 b6c4 f8g8 d3b3 d8f8 b3f3 f8d8 f2e2 d8b8 e2d1,316
r2qnrk1/p2p1ppp/bp2p3/8/2PnP3/P2B2N1/1B3PPP/R2Q1RK1 b - -,a8c8 b2d4 a6c4 d3c4 c8c4 d1d3 d7d5 a1d1 h7h6 d3e2,355
2kr4/1pb1npp1/p2r3p/3p3R/3P3R/1BP1NKP1/PP3P2/8 b - -,c8d7 e3d5 g7g5 d5e7 g5h4 e7f5 d6f6 g3h4 d8g8 b3c2,100
2br4/1pQ5/1k2q2p/1N1p4/8/P1PB4/KP4p1/8 b - -,b6a6 b5d4 a6a7 d4e6 c8e6 c7a5 a7b8 a5d8 b8a7 d8a5,652
8/5pk1/5bp1/P6p/7P/5KP1/1Q3P2/8 b - -,f6b2 f3e4 b2a3 e4d5 a3b4 a5a6 b4e1 a6a7 e1f2 a7a8q,603
5rk1/1p1q3p/2ppb1p1/p1n1p3/2P1P3/NP4P1/PBQ2NBP/6K1 b - -,d7f7 b2c3 a5a4 b3b4 c5d7 c3b2 h7h5 b2c1 d7f6 c1h6,114
rnbqk1nr/pp2bppp/8/8/3pN3/6P1/PP2PPBP/R1BQK1NR b KQkq -,a7a5 g1h3 g8f6 h3f4 b8c6 e1h1 e8h8 d1d3 f8e8 c1d2,15
r2qk2r/pp2ppbp/2np1np1/1Bp1P3/8/2P2Q1P/PP1P1PP1/RNB1R1K1 b kq -,f6h5 g2g4 g7e5 b5c6 b7c6 f3c6 e8f8 g4h5 h8g8 c6f3,307
b7/Pr6/8/7p/K1N2R2/8/4k3/8 b - -,b7a7 a4b4 a7g7 b4c3 g7g4 f4f8 a8g2 f8e8 g4e4 e8b8,-42
2br4/1pQ5/k3q2p/3p4/3N4/P1PB4/KP4p1/8 b - -,a6a7 d4e6 c8e6 c7a5 a7b8 a5d8 b8a7 d8a5 a7b8 a5b6,692
2rq1rk1/1p3pbp/p2p1np1/3Pp3/3nP3/2N1B2P/PP3PP1/R2QRBK1 b - -,d8b6 a1b1 b6a5 b2b4 a5a3 e3d4 e5d4 b1b3 a3b3 d1b3,36
r2q1rk1/ppp1p1bp/2np1ppB/7n/3PP1b1/2N1QN2/PPP2PPP/2KR1B1R b - -,e7e5 f1c4 g8h8 h6g7 h5g7 d4d5 g4f3 e3f3 c6d4 f3e3,25
8/8/1pkp1p1p/5P2/1P5P/1bP1K3/4B3/8 b - -,,0
3r1rk1/ppp2ppp/2n5/3B1b2/8/q3BN1P/2PQ1PP1/1K1R3R b - -,c6b4 e3c5 d8d5 d2b4 f5c2 b1c2 d5c5 b4c5 a3c5 c2b2,-570
8/6B1/2n1k3/2PpppK1/1p6/4P3/1P3PP1/8 b - -,e6f7 g7f6 f7e6 f6h8 d5d4 e3d4 e5d4 g5f4 e6d5 h8g7,4
4r1k1/1nrb1pp1/1Nqb3p/4p3/pP2P3/4QNP1/5P1P/R1R2BK1 b - -,d6f8 c1c6 d7c6 e3c3 e8b8 f3e5 b7d6 b6d7 d6e4 c3c2,450
r2r2k1/pp3q1p/4b1p1/3p1p2/2P1pN2/2Q4P/P1P2PP1/R2R2K1 b - -,d5d4 d1d4 d8d4 c3d4 e6c4 a2a4 a8e8 a1d1 f7c7 f4d5,-19
r3kb1r/1p1b1pp1/p1np1q1p/3NpN2/4PP2/8/PPPQ2PP/2KR1B1R b kq -,f6d8 g2g3 g7g6 f5e3 a8c8 c1b1 e5f4 g3f4 f8g7 h2h4,200
2B5/8/1pkp1p1p/1P3P2/3K3P/2P5/8/1b6 b - -,c6b5 c8d7 b5a5 d4d5 b1c2 d5d6 b6b5 d6e7 a5b6 e7f6,850
1kr2r2/p5pp/1p1Rp1n1/8/5P1P/6P1/PP4B1/K3R3 b - -,f8e8 a2a4 g6f8 e1d1 c8c4 a1b1 e8c8 a4a5 b6a5 d6a6,77
5rk1/p1q1ppb1/1pp3pp/2prP3/8/2PPQN1P/PP3PP1/R4RK1 b - -,g7e5 a1e1 e5f6 e3h6 e7e6 c3c4 d5d3 b2b3 c7e7 h3h4,-86
r3kb1r/pp1Rnpp1/2p1p3/q3P2p/7P/2N1BN2/PPQ2PP1/2K4R b kq -,e7f5 d7b7 f8e7 c2a4 a5a4 c3a4 f5e3 f2e3 h8h6 f3g5,497
1r4k1/5pp1/pr1p2Rp/2p1pP2/2B4q/1P6/P2Q2PP/5RK1 b - -,g8h7 c4f7 d6d5 g6b6 b8b6 f7g6 h7h8 d2d5 h4d4 d5d4,517
5nk1/1R6/5p2/1P2pPp1/1b4P1/5K2/8/8 b - -,b4a5 f3e4 a5e1 e4d5 e1f2 b5b6 f2g1 b7b8 e5e4 d5e4,778
8/1p3pk1/p3P1p1/P7/N1PQ4/8/KP4p1/5q2 b - -,g7h6 e6e7 g2g1q d4g1 f1g1 e7e8q g1f1 e8h8 h6g5 h8d4,397
2rk1b1r/p2B1n1p/Np2p1p1/3pP3/5pPP/2NR1P2/PPP5/2KR4 b - -,d8d7 d1e1 d7c6 b2b4 c6b7 b4b5 f8e7 g4g5 h7h6 h4h5,-153
8/1PBk4/6p1/4pp1p/8/3p1P1P/4r3/2R3K1 b - -,d3d2 c1d1 d7c7 g1f1 e2e1 d1e1 d2e1q f1e1 c7b7 e1e2,-571
8/3k4/1p1p1p1p/5P2/1P1KB2P/1bP5/8/8 b - -,,0
r2qkb1r/pb1p1ppp/1p2pn2/2p1P3/8/2PBP3/PP3PPP/RNBQ1RK1 b kq -,c5c4 d3e2 f6d5 e3e4 d5e7 b1d2 b6b5 b2b3 e7g6 b3c4,58
r5k1/p3qnpp/1p2b3/2p2p2/P1P1p3/1QP1P1B1/4BPPP/1R4K1 b - -,f7d6 a4a5 b6a5 b3a4 a8c8 h2h3 h7h6 b1d1 d6b7 a4b5,56
r1q2rk1/p1p2p2/1p1p1nnp/3Pp1p1/2P1P3/P1P2PP1/5B1P/R2QK1NR b KQ -,c8a6 d1e2 c7c6 h2h4 g5h4 g3g4 g6f4 f2h4 f6g4 f3g4,-76
r1bq1rk1/ppppbppp/2n5/2nBP3/3p1B2/5N2/PPPN1PPP/R2Q1RK1 b - -,c5e6 f4g3 d7d6 e5d6 e7d6 d5c4 d6g3 h2g3 e6g5 f3h4,-80
r5k1/3b4/B2p1bpp/2pPn3/4Pp2/1RN2P1P/2K2BP1/2N5 b - -,g8f8 b3b6 f8e7 a6b5 d7c8 b5f1 g6g5 c3b5 c8a6 f2e1,361
8/6B1/4k3/n1PpppK1/1p3P2/4P3/1P4P1/8 b - -,e5f4 g5f4 a5c6 g7h8 c6a5 h8d4 a5c6 f4g5 c6a5 d4g7,22
4nk2/R4ppp/8/1pr5/p7/5N2/PPPK2PP/8 b - -,c5d5 d2e3 h7h5 f3d4 g7g6 a7a5 e8d6 b2b3 a4b3 a2b3,7
8/8/1p1p1p1p/3k1P2/1P3K1P/1bP5/4B3/8 b - -,b6b5 e2b5 b3d1 f4e3 d5e5 b5c6 d6d5 b4b5 e5d6 e3d4,275
b7/r7/8/7p/1KN2R2/8/4k3/8 b - -,a7g7 b4c3 g7g4 f4f8 a8g2 f8e8 g4e4 e8b8 e4f4 c4e5,-45
r1bbr3/pp1nB2p/3P2p1/q1p2k2/2B3P1/2P5/P1P2P1P/R2R2K1 b - -,f5f4 d1d3 d7e5 a1e1 d8e7 d3e3 e5c4 e3e4 f4g5 e4c4,-779
5nk1/1R6/5p2/1Pb1pPp1/4K1P1/8/8/8 b - -,g8h8 b5b6 f8d7 b7d7 c5b6 e4d5 h8g8 d5e6 e5e4 e6f6,1089
8/p6p/3k1pp1/4p3/PPKnP3/5P2/6PP/3B4 b - -,g6g5 g2g3 d4c6 b4b5 c6d4 f3f4 g5f4 g3f4 d4e6 f4e5,196
r1bq1r2/pp2bPk1/2np1n2/2p1p1p1/2P5/P1N1P3/1PQPBPP1/R1B1K2R b KQ -,f8h8 f7f8q d8f8 h1g1 c8e6 b2b3 a7a6 c1b2 f8f7 e1a1,-319
r1bq1rk1/p1p2pbp/1p4p1/3n4/1PnNN3/1Q2P1P1/P4PBP/R1B2RK1 b - -,c8a6 d4c6 d8d7 b4b5 c4a5 b3d5 d7d5 c6e7 g8h8 e7d5,171
r1q1kb1r/1p2p1pp/p1n1p2n/3p4/N2P4/1Q3N2/PP3PPP/R1B2BK1 b kq -,c8c7 a4c5 h6f5 c1d2 g7g6 c5e6 c7d7 a1e1 f8g7 g2g3,200
r2q1rk1/1p3pbp/p2p1np1/3Pp3/3nP3/4B2P/PP3PP1/RN1QRBK1 b - -,f6d7 b1d2 a8c8 a1c1 c8c1 d1c1 a6a5 c1b1 b7b6 e1c1,44
3r1k2/pp1n4/2pPQ2p/4p3/4P1pN/1P2b1P1/1P4PP/5B1K b - -,f6d7 b1d2 a8c8 a1c1 c8c1 d1c1 a6a5 c1b1 b7b6 e1c1,Mate
r4b1r/pp1knpp1/2p1p3/q3P2p/7P/2N1BN2/PPQ2PP1/2KR4 b - -,d7e8 c2b3 a5a6 c3e4 e7d5 e3g5 c6c5 d1d5 e6d5 b3d5,-204
8/3k4/1p1p1p1p/5P2/bPPK3P/8/8/5B2 b - -,,0
8/3k4/1p1p1p1p/3B1P2/1P1K3P/2P5/b7/8 b - -,b6b5 d5a2 d7c6 a2d5 c6d7 d5f3 d7c7 d4d5 c7b6 f3e4,1360
2k5/pp6/4r2n/3pB1K1/1b2r3/1PP2N1P/P7/R6R b - -,b6b5 d5a2 d7c6 a2d5 c6d7 d5f3 d7c7 d4d5 c7b6 f3e4,Mate
rnbqk2r/p1p2ppp/4pn2/1P1p2B1/3P4/P1P5/4PPPP/R2QKBNR b KQkq -,a7a6 a3a4 c7c5 b5c6 d8a5 g1f3 b8c6 g5f6 g7f6 d1c2,93
r1b2rk1/1p3Bpp/7q/p7/3b1P2/1Q5P/PP1BRnPK/4R3 b - -,g8h8 e2e8 f2g4 h2h1 c8f5 e8a8 g4f2 h1h2 f8a8 b3b7,Mate
3rkn2/1Q5p/2p1p3/p1b4q/n3NP2/2P3R1/P2B2KP/2N5 b - -,d8d2 e4d2 h5d5 d2f3 f8g6 c1b3 g6f4 g2h1 d5d1 f3g1,189
8/2k1K3/P1B5/3P4/3b4/8/8/8 b - -,d4f2 c6b5 f2c5 e7f7 c5a3 b5d3 a3c5 f7e6 c5b4 e6e5,14
8/1P3p1p/2R3pP/p1Q2k2/7r/5P2/1q3P2/6K1 b - -,d4e3 c6b5 e3c5 e7f7 c5a3 b5d3 a3c5 f7e6 c5b4 e6e5,Mate
r1bq1rk1/p1p1bppp/2pp4/2n1P3/3N1B2/8/PPPN1PPP/R2Q1RK1 b - -,d8e8 e5d6 c7d6 d1f3 c5e6 d4c6 c8b7 c6e7 e8e7 f3e3,70
3r2k1/5pp1/pr1p1PRp/2p1p3/2B4q/1P6/P2Q2PP/5RK1 b - -,d6d5 c4d5 d8d7 g6g7 g8f8 g7f7 d7f7 d5f7 b6f6 f1f6,611
8/3k4/1p1p1p1p/1P3P2/b1PK3P/3B4/8/8 b - -,,0
4r3/1p3kb1/p1r4p/4pb2/5p2/P1B2N2/1P3PPP/K2RR3 b - -,c6c5 d1d6 e5e4 f3d4 f5c8 d4e2 c5f5 c3g7 f7g7 f2f3,-39
1r4k1/5pR1/p1b2qp1/1rNpN3/3P2P1/Q7/1P3PP1/1K5R b - -,f6g7 e5c6 b5b2 b1a1 g7f6 c6b8 b2b8 a3e3 f6b6 e3c3,Mate
1kr1r3/p5pp/1p1Rp1n1/8/P4P1P/6P1/1P4B1/K3R3 b - -,g6f8 e1d1 c8c4 a1b1 e8c8 a4a5 b6a5 d6a6 c4c5 g2f3,73
r2q1rk1/ppp3bp/2np1ppB/4p2n/2BPP1b1/2N1QN2/PPP2PPP/2KR3R b - -,g8h8 h6g7 h5g7 d4d5 g4f3 e3f3 c6d4 f3e3 a8b8 h2h4,34
4rk2/pp1Q4/2pP3p/4p3/4P1pN/1P2b1P1/1P4PP/5B1K b - -,g8h8 h6g7 h5g7 d4d5 g4f3 e3f3 c6d4 f3e3 a8b8 h2h4,Mate
8/7p/6p1/1k6/1P5r/4K2P/1R4P1/8 b - -,h4c4 b2b3 c4h4 e3f3 h4d4 f3g3 h7h5 g3f3 h5h4 f3e3,32
r1q1kb1r/1p2p1pp/pNn1p3/3p1n2/3P4/1Q3N2/PP3PPP/R1B2BK1 b kq -,f5d4 f3d4 c6d4 b3d1 c8c2 d1d4 a8d8 c1e3 c2e4 d4e4,328
r1bqk1nr/pp2bppp/2n5/8/3pN3/5NP1/PP2PPBP/R1BQK2R b KQkq -,c8f5 d1c2 d8d5 f3d2 e8a8 e1h1 g8f6 c2d3 h7h6 e4f6,-26
b4R2/7r/8/7p/1KN5/8/4k3/8 b - -,a8d5 c4e5 e2e3 b4c5 e3e4 f8e8 d5a2 e5c4 e4f4 e8f8,-19
r1bq1rk1/p1p1bppp/2N5/2n1p3/5B2/8/PPPN1PPP/R2Q1RK1 b - -,c8a6 c6d8 a8d8 f4e3 a6f1 d1f1 d8d2 e3d2 f8b8 d2c3,417
8/3k4/1p1p1p1p/5P2/1PPK3P/8/6B1/3b4 b - -,,0
8/8/1pkp1p1p/5P2/1P4KP/1bP5/4B3/8 b - -,c6d7 g4h5 d7e7 h5h6 e7f7 e2b5 b3a2 h4h5 a2b3 b5d7,516
8/2k5/1p1pBp1p/5P2/1PK4P/2P5/8/1b6 b - -,,0
6b1/3k4/1p1p1p1p/5P2/1PBK3P/2P5/8/8 b - -,g8c4 d4c4 b6b5 c4b5 d7c7 b5a6 c7d7 b4b5 d6d5 b5b6,Mate
r5k1/pp2rpp1/2q1p3/3pP1Pp/5P2/1P6/P1PQ3P/2KR3R b - -,a8c8 c1b1 e7c7 d1c1 g7g6 h1d1 c6b6 d2d4 c7c5 c2c3,-149
8/5pk1/6p1/P6p/4K2P/6P1/1b3P2/8 b - -,g7f6 a5a6 f6e6 a6a7 e6f6 a7a8q f6g7 e4d5 b2f6 d5c6,748
r1b2rk1/p1p1bppp/3q4/2n1N3/5B2/8/PPPN1PPP/R2Q1RK1 b - -,a7a5 f1e1 d6f6 f4g3 c8b7 d1e2 f8e8 e2b5 a5a4 b2b4,54
r2r2k1/pp3q1p/4b1p1/4Qp2/2p1pN2/7P/P1P2PP1/R2R2K1 b - -,d8d7 e5e6 f7e6 f4e6 d7d1 a1d1 a8e8 e6f4 g8f7 g1f1,302
r1bq1k1r/1p1nppb1/n5p1/pN4Bp/2PpP2P/5P1N/PP2B1P1/R2QK2R b KQ -,d7c5 h3f4 f8g8 f4d5 f7f6 g5f4 c8d7 b5c7 a8c8 c7a6,-82
r4rk1/pq3ppp/1p1bp3/PP2N3/2PB1nQ1/8/5PPP/R2R2K1 b - -,d6e5 d4e5 f4g6 e5d6 f8c8 a5a6 b7d7 a1c1 h7h6 h2h4,187
r2q1r1k/ppp3Bp/2np1pp1/4p2n/2BPP1b1/2N1QN2/PPP2PPP/2KR3R b - -,h5g7 d4d5 g4f3 e3f3 c6d4 f3e3 a8b8 h2h4 d8d7 c1b1,35
8/8/4K2k/6Q1/8/8/4B3/8 b - -,,0
5k2/P5p1/2bP4/4p3/4P3/1P6/5BPP/R5K1 b - -,h6g5 e2d1 g5f4 e6d5 f4e3 d1e2 e3d2 d5d6 d2c3 e2d1,Mate
r2q1rk1/p1p1bpp1/3p1n1p/2p5/4P3/2NQB3/PPP2PPP/3R1RK1 b - -,d8b8 f1e1 f8e8 b2b3 b8b7 f2f3 c7c6 e3f2 a8d8 h2h3,67
8/3k4/1p1p1p1p/5P2/1PPKB2P/8/2b5/8 b - -,,0
8/2k5/1p1p1p1p/3B1P2/1PK1b2P/2P5/8/8 b - -,e4d5 c4d5 c7d7 b4b5 d7c7 d5e6 d6d5 h4h5 c7d8 e6f6,867
6k1/3p1rpp/1p2pn1B/2p5/QnP1q2R/8/PP3P2/2K3R1 b - -,b6b5 c4b5 e4d5 a2a3 b4d3 c1b1 d3f2 a4c4 d5f5 b1a2,192
8/3k4/1p1p1p1p/3B1P2/bPPK3P/8/8/8 b - -,,0
5nk1/1R6/5p2/1P1KpPp1/6P1/8/8/6b1 b - -,g1h2 b5b6 h2g1 b7b8 e5e4 b6b7 g1h2 b8d8 e4e3 b7b8q,1213
rnbqkb1r/pp1ppp1p/5np1/2pP4/2P5/2NB4/PP3PPP/R1BQK1NR b KQkq -,f8g7 c1g5 d7d6 f2f4 b8a6 g1e2 b7b5 c3b5 a6b4 d3b1,-55
r1bqk2r/pppp1ppp/2n3n1/8/1bBPP3/P4N2/1P3PPP/RNBQ1RK1 b kq -,c6a5 c4f7 e8f7 a3b4 a5c4 b1c3 h7h6 d1b3 d7d5 e4d5,729
2kr4/1pb1n1p1/p2r1p1p/3p3R/3P2R1/1BP1NKP1/PP3P2/8 b - -,d8g8 e3d5 e7d5 h5d5 d6b6 d5c5 f6f5 c5f5 g7g6 f5f7,422
r2q1r2/ppp3kp/2np1pp1/4p2n/2BPP1b1/4QN2/PPP1NPPP/2KR3R b - -,g4f3 e3f3 f6f5 e4f5 d8g5 c1b1 f8f5 f3b3 c6a5 b3b4,39
r1b2rk1/p1ppqppp/8/2bQB3/4P3/5P2/PPP3PP/R3KB1R b KQ -,c7c6 e5f6 c5b4 c2c3 e7f6 d5d2 b4d6 f1d3 a8b8 e1h1,-442
1r4k1/p2r1ppp/1q6/1R1P4/8/1QR4P/1P3PP1/6K1 b - -,b8a8 b5b6 a7b6 g1h2 g7g6 c3c6 a8d8 b3b6 d7d5 b6b7,673
3r2k1/5pp1/pr1p1PRp/2p1p3/2BQ4/1P6/P5PP/5RK1 b - -,c5d4 g6g7 g8h8 g7f7 e5e4 f7e7 e4e3 c4d3 b6b8 e7h7,629
r2q1rk1/p3bpp1/2pp1n1p/2p5/4PB2/2NQ4/PPP2PPP/3R1RK1 b - -,a8b8 d3f3 d8b6 b2b3 b8d8 h2h3 b6a5 d1d2 f6h7 f3g3,75
4k3/P5p1/2bP4/4p3/4P3/1P6/5BPP/2R3K1 b - -,a8b8 d3f3 d8b6 b2b3 b8d8 h2h3 b6a5 d1d2 f6h7 f3g3,Mate
8/2k5/1p1p1p1p/3B1b2/1P1K3P/2P5/8/8 b - -,f5g6 d4e3 c7d7 d5c4 g6c2 e3f4 d7e7 f4e3 c2f5 c4b3,-11
5R2/7r/8/4N2p/1K6/8/4k1b1/8 b - -,e2e3 b4c5 h5h4 e5g4 e3d3 c5d6 h7h5 d6e6 g2e4 g4f6,-15
rnbqkbnr/1pp2pp1/p3p2p/3p4/2PP1B2/5N2/PPQ1PPPP/RN2KB1R b KQkq -,d5c4 c2c4 f8d6 f4g3 g8e7 b1d2 e8h8 e2e4 b7b5 c4c3,36
r3kb1r/pbqp1ppp/1pN1pn2/2p5/3P4/2PBP3/PP3PPP/RNBQ1RK1 b kq -,b7c6 b1d2 d7d5 b2b3 f8d6 h2h3 e8h8 c1b2 a8d8 f2f4,-32
