r1bq1rk1/p3b3/1p2p1Q1/3pP3/4nB2/P3P3/1PBN1P1P/R3K2R b KQ -,g8g7 b4c3 f7f6 e8b8 c6b8 c3c7 f6f7 c7b8 f7e7 b8b7,Mate
r1bqk1nr/pp3pbp/2nPp1p1/2p5/5B2/3P1NP1/PPP2P1P/RN1QKB1R b KQkq -,g8f6 b1c3 e8h8 f1g2 e6e5 f4e3 d8d6 e1h1 c6d4 c3e4,-10
r4rk1/pp1q1ppp/2n1pn2/1QPp1b2/3P1B2/b1P1PN2/P2N1PPP/R3KB1R b KQ -,f6e4 d2e4 d5e4 f3e5 c6e5 f4e5 d7b5 f1b5 f7f6 e5d6,231
2k1r2r/ppp1n2p/3p1p2/6p1/6P1/B1P2NK1/P1bN1P1P/R6R b - -,h7h5 h2h3 e7d5 h1e1 e8g8 f3d4 c2d3 d2f3 h8h7 a1d1,30
r2qr1k1/pbpn1p1p/1p3bp1/4p3/2P1P3/1P1B1N2/PB3PPP/R2Q1RK1 b - -,d7c5 d3c2 c5e4 f1e1 e4c5 f3e5 f6g7 d1d8 a8d8 a1d1,-84
rnbqk2r/ppp2ppp/4pn2/2bp4/8/1P1P1N2/PBPNPPPP/R2QKB1R b KQkq -,e8h8 d3d4 c5e7 e2e3 b7b6 f1d3 c7c5 e1h1 b8d7 a1c1,12
r3kbnr/pp3ppp/2n5/3q4/3p4/2N2N2/PP3PPP/R1BQ1RK1 b kq -,d5h5 f3d4 h5d1 f1d1 a8d8 c1e3 c6d4 d1d4 d8d4 e3d4,144
1k6/1bp3Q1/1p3r2/p1q5/4p1Pp/8/3KR2P/8 b - -,d5h5 f3d4 h5d1 f1d1 a8d8 c1e3 c6d4 d1d4 d8d4 e3d4,Mate
r1b1k1nr/ppp3bp/3p1qn1/3PpP2/2P3Q1/3B3P/PP3P2/RNB1K1NR b KQkq -,g7h6 b1d2 g6f4 d3c2 f6f7 d2e4 g8e7 c1f4 h6f4 g1e2,-59
2rr1k2/pp2ppb1/3pbnp1/q6p/2P1P1P1/1PN1BP1P/P2QB3/2R2RK1 b - -,b7b6 c1c2 e6d7 f1b1 d7c6 b3b4 a5e5 g1g2 f6d7 c3d5,78
r1b1kb1r/ppp2ppp/2p2n2/8/8/2NP3P/PPP1BPP1/R1B1K2R b KQkq -,c8d7 c1d2 h7h5 e1a1 e8a8 d1e1 f8d6 e2f3 d8e8 a2a3,25
rnbqk2r/pp2n1pp/2pbp3/3p1p2/3P1B2/4PN2/PPPNBPPP/R2Q1RK1 b kq -,d6c7 f4c7 d8c7 b2b4 a7a5 b4a5 a8a5 a2a4 b8d7 d2b3,105
r1bq1rk1/pp3ppp/2n1pb2/3nN3/3P4/2NB4/PP3PPP/R1BQR1K1 b - -,d8b6 e5c6 b6c6 d1f3 c6b6 e1d1 f6d4 c3d5 e6d5 d3h7,28
4k3/6Rp/5n2/8/6P1/3r3P/5PK1/8 b - -,,0
1k1rr3/1pp1qpb1/p2pbn1p/4P1p1/8/1PN1BP2/1PP1NQPP/1K1RR3 b - -,f6d7 e5d6 c7d6 f3f4 g5f4 e2f4 d8c8 h2h3 g7e5 g2g4,176
r4rk1/p2q1ppp/1pn1pn2/2Pp1b2/3P1B2/bQP1PN2/P2N1PPP/R3KB1R b KQ -,e6e5 f4e5 a3c5 e5f6 g7f6 d4c5 b6c5 f1e2 f8b8 b3a3,411
rn2kb1r/ppqbpppp/3p1n2/3P4/4P3/1QPBB3/5PPP/RN2K1NR b KQkq -,e7e5 b1d2 f8e7 g1e2 e8h8 e1h1 e7d8 f1b1 d7c8 a1a7,50
rn1qkb1r/pp1n1ppp/2p1p1B1/3pP3/3P2P1/2N2N1P/PPP2P2/R1BQK2R b KQkq -,d7e5 f3e5 h7g6 d1f3 d8f6 f3d3 b8d7 e5d7 e8d7 c1d2,353
rnbqk2r/1pp2ppp/p3pn2/2bp4/8/1P1P1NP1/PBPNPP1P/R2QKB1R b KQkq -,a6a5 a2a3 c5e7 f1g2 e8h8 c2c4 c7c5 e1h1 a5a4 d3d4,28
3rr1k1/1b5p/p5p1/1pP1Np2/4n3/6P1/nB2RPBP/R5K1 b - -,a2c3 b2c3 e4c3 e2c2 e8e5 g2b7 e5c5 a1a6 b5b4 c2b2,-87
r1bqk2r/pp1pnpbp/2n1p1p1/2p1P3/5B2/2NP1NP1/PPP2P1P/R2QKB1R b KQkq -,e8h8 f1g2 e7f5 e1h1 d7d5 f1e1 c8d7 d1d2 d8a5 h2h4,-17
r3kbnr/pp1q1ppp/2n5/1N6/3p4/5N2/PP3PPP/R1BQ1RK1 b kq -,g8e7 f1e1 a7a6 b5d4 c6d4 f3d4 e8a8 d1c2 c8b8 c1f4,98
r2q2k1/2p2pp1/3prn1p/p3p3/b1P1P2B/P2P1N1P/4QPP1/1R2R1K1 b - -,d8d7 f3h2 f6h7 h2g4 h7f8 e2d2 a4c6 g4e3 f7f6 f2f3,50
8/8/7P/PR4P1/3k3r/6K1/5P1r/8 b - -,,0
rnbqk2r/2p2ppp/p3pn2/1pbp4/8/1P1P1NP1/PBPNPPBP/R2QK2R b KQkq -,e8h8 a2a4 c8b7 a4b5 a6b5 a1a8 b7a8 c2c4 b5c4 b3c4,41
r1b1k1nr/1p1p1ppp/1bp3q1/n3P3/P3P3/2P2N2/4BPPP/RNBQK2R b KQkq -,d7d6 e1h1 d6e5 f3e5 g6e6 e5f3 g8e7 f3d4 e6f6 c1e3,122
8/8/3B4/5K2/2B5/4k3/8/8 b - -,e3d2 f5e4 d2c2 d6e5 c2d1 c4b3 d1d2 e5b2 d2e2 b2c3,232
r4rk1/pp2qppp/3p1n2/5b2/2PQ4/4B1P1/PP3PBP/3R1RK1 b - -,f8d8 f1e1 f5e6 e3g5 h7h6 g5f6 e7f6 d4f6 g7f6 g2d5,217
2k5/1pp4p/p7/8/8/1P1K3P/P7/8 b - -,c8d7 d3e3 d7d6 e3f4 d6d5 h3h4 c7c5 h4h5 b7b5 f4e3,-385
r2r2k1/1p1q1ppb/4p2p/p1p5/3PP3/2P5/PPB2QPP/R3R1K1 b - -,c5d4 a1d1 d7b5 c3d4 b5b2 c2b1 b2b5 d4d5 e6d5 b1d3,-114
rnb2rk1/1pq1bppp/p2ppn2/8/3QP3/2N2PP1/PPP1N1BP/R1B2R1K b - -,b7b5 g3g4 b8c6 d4f2 b5b4 c3a4 h7h6 c1e3 c6e5 c2c4,-54
r2qr1k1/pbp2p1p/1p3bp1/2n1p3/2P1P3/1P3N2/PBB2PPP/R2Q1RK1 b - -,f6g7 d1e2 c5e6 a1d1 d8e7 g2g3 f7f6 g1g2 a7a5 c2b1,-83
1rbq1rk1/4p2p/p2p2p1/n1pP2N1/1pP4Q/1P4P1/P2B1PBP/5RK1 b - -,f8f7 g5f7 g8f7 h4h7 f7e8 f1e1 e8d7 d2g5 d7c7 g5e7,Mate
8/3Q2k1/1b3r1p/1P4p1/4K1P1/8/8/8 b - -,g7f8 e4e5 f6f7 d7d6 f8g7 d6b6 f7f4 b6c7 f4f7 c7c6,3180
rn1q1rk1/pb1p1ppp/1p2pn2/2p3B1/2PPP3/P1PB4/5PPP/R2QK1NR b KQ -,d7d6 g5h4 a7a6 f2f3 b6b5 c4b5 d8a5 d1d2 a6b5 h4f6,43
r2r2k1/1p1q1ppb/4p2p/p7/3pP3/2P5/PPB2QPP/3RR1K1 b - -,d7b5 c3d4 b5b2 c2b1 b2b5 b1d3 b5c6 e1f1 h7g6 d4d5,-138
2k1r2r/ppp1n3/3p1p2/6pp/6P1/B1P2NKP/P1bN1P2/R6R b - -,e7d5 h1e1 d5c3 a1c1 e8e1 c1e1 h5g4 h3g4 c2d3 f3g1,28
8/1pp4p/p3k3/8/1P1K4/7P/P7/8 b - -,e6d6 h3h4 h7h5 d4e4 b7b6 e4d4 d6e6 d4c4 e6f5 c4d5,-559
2kr3b/pp1bqp2/2pp1n2/5N2/2PP1P2/2NQPB2/PP4K1/7R b - -,f6g8 f5e7 g8e7 c3e4 e7f5 g2f2 c8b8 h1h7 d7c8 h7f7,682
r3kb1r/ppp2ppp/2p1bn2/8/8/2NP3P/PPPBBPP1/R3K2R b KQkq -,f8c5 h1f1 h7h5 e1a1 h5h4 d1e1 e8a8 a2a3 c5d6 e2f3,25
4r1k1/1pq2p1p/p2p2p1/2pP4/P3rP2/2Q3PP/1P3R2/R5K1 b - -,e4e3 c3f6 e3g3 g1h2 g3d3 f4f5 c7e7 f6e7 e8e7 b2b4,-484
r7/P1R5/8/4k3/8/8/1P6/2K5 b - -,e5d5 c7g7 d5c5 c1c2 c5b6 c2c3 a8e8 g7d7 e8f8 c3c4,10
r3k1nr/pp1q1ppp/2n5/1Nb5/3p1B2/5N2/PP3PPP/R2Q1RK1 b kq -,a8c8 a1c1 a7a6 c1c5 a6b5 f3e5 c6e5 c5e5 e8f8 d1b3,256
rnbq1rk1/pppp1ppp/3b1B2/8/2BpP3/5Q2/PPP2PPP/RN2K1NR b KQ -,d8e8 f3g4 g7g6 g4h4 d6e5 f6e5 e8e5 b1d2 e5c5 h4h6,435
1r3r1k/2q2p1p/p3pPp1/1p1bN1Q1/3P4/7P/PP4P1/2R2RK1 b - -,d8e8 f3g4 g7g6 g4h4 d6e5 f6e5 e8e5 b1d2 e5c5 h4h6,Mate
r2r2k1/1p1q1ppb/7p/p3p3/3PP3/8/PPB2QPP/3RR1K1 b - -,e5d4 c2b3 h7g6 b3d5 a8c8 d1d4 d7e7 h2h3 g8h7 d4d2,-23
rn1qkbnr/pb1p1ppp/1p6/2p2N2/2P1p3/6P1/PP1PPPBP/RNBQK2R b KQkq -,g7g6 f5e3 f7f5 d2d3 g8f6 b1c3 f8g7 h2h4 e8h8 d3e4,135
r1nqr1k1/ppp2ppp/2n2b2/2Pp3b/3P1N2/1PNBBP2/P2Q2PP/R4RK1 b - -,h5f3 f1f3 e8e3 f3e3 f6d4 f4d5 d4c5 g1h1 c5e3 d2e3,321
2b3k1/p4pp1/1pNn3p/4p3/1P5q/4PP2/P3Q1PP/1B4K1 b - -,c8b7 c6e5 h4b4 e2d1 b4c3 e5d3 d6c4 g1f2 c4a3 d3c5,-137
r1bqk2r/ppppppbp/2n5/4P2Q/3P4/2N5/PPP2PPP/R1B1K1NR b KQkq -,e8h8 g1f3 d7d6 c1h6 g7h6 h5h6 d6e5 d4d5 c6a5 h6g5,221
r3kb1r/ppqbpppp/n2p1n2/3P4/4P3/1QPBB3/3N1PPP/R3K1NR b KQkq -,e7e6 d3a6 b7a6 c3c4 a8b8 b3a3 f6g4 e3d4 e6e5 d4c3,32
rn1q1rk1/pb3ppp/1p1ppn2/2p1P1B1/2PP4/P1PB4/5PPP/R2QK1NR b KQ -,d6e5 d4e5 b7e4 d3f1 d8d1 a1d1 f6d7 g1f3 h7h6 g5h4,-47
1r1q1rk1/4bpp1/p2p2Np/Pbp1p3/1p2n3/1B1PB2P/1PP2PP1/R2Q1RK1 b - -,e4g5 g6f8 d8f8 f2f4 e5f4 f1f4 e7f6 h3h4 g5h7 d1f3,162
5k2/R6p/5n2/8/6P1/3r3P/5PK1/8 b - -,,0
rn1qkb1r/pp1n1pp1/2p1p1p1/3pP3/3P2P1/5N1P/PPP1NP2/R1BQK2R b KQkq -,f8e7 c2c3 c6c5 e1f1 d8b6 f1g2 b8c6 h3h4 e8a8 a1b1,69
6k1/2r2pp1/5q1p/Np6/8/1P6/5PPR/3Q2K1 b - -,f6d4 d1e1 c7e7 e1c1 d4b4 g1f1 b4a5 c1c8 g8h7 c8c2,-82
r2qkbnr/pp1bn2p/2Pp1p2/8/B3PB2/2N2N2/PPP4p/R2QK2R b KQkq -,d7c6 a4b3 h7h5 f4h2 d8b6 h2g1 b6a5 f3d4 f8h6 d4c6,188
r1bqkb1r/p1ppn1pp/1pn2p2/8/2BNPB2/2N5/PPP2PPP/R2QK2R b KQkq -,c6a5 c3b5 d7d6 d4e6 c8e6 c4e6 a7a6 b5d4 h7h5 e1h1,347
8/1pp4p/p7/3K1k2/1P6/7P/P7/8 b - -,h7h5 d5d4 f5f4 h3h4 f4g4 d4e4 g4g3 a2a3 g3h4 e4f4,-626
2k1r2r/ppp1n3/3p4/5pNp/6P1/B1P3KP/P1bN1P2/R6R b - -,h5g4 h3g4 h8g8 f2f4 e7d5 h1e1 d5c3 a1c1 e8e1 c1e1,108
8/8/P6P/1R4P1/4k2r/7r/5PK1/8 b - -,,0
2r3k1/pp3ppp/1q3n2/5b2/2N5/3P1BP1/4PP1P/3Q1RK1 b - -,,0
4r1k1/1pq2p1p/p2p2p1/2pP4/P3rP2/2Q2RPP/1P6/R5K1 b - -,c5c4 c3b4 b7b5 a4b5 c7b6 g1f1 a6b5 b4d2 e4d4 d2b4,-430
8/1pp4p/p3K3/8/1P3k2/7P/P7/8 b - -,f4g3 e6d7 g3h3 d7e6 h7h5 a2a4 h3g4 a4a5 h5h4 e6d7,-656
6k1/pb3pp1/1p1n3p/4N3/1P5q/4PP2/P3Q1PP/1B4K1 b - -,h4b4 e2d1 b4c3 e5d3 d6c4 g1f2 c4a3 d3c5 c3b2 f2g1,-144
8/1KN1k3/1B6/8/8/8/8/8 b - -,e7f6 b6d4 f6f5 b7c6 f5e4 c7e6 e4f3 c6d5 f3g2 d5e4,166
1r4k1/5p2/pP1r3p/2pPRb1p/N7/6PP/1P3P1K/R7 b - -,f5g6 a1c1 f7f6 e5e7 g6e8 a4c5 d6b6 c1e1 g8f8 e7e8,303
8/3Q4/1b3rkp/1P2K1p1/6P1/8/8/8 b - -,b6c5 d7c8 c5d6 e5d5 g6f7 c8d7 d6e7 d7c7 f6f1 b5b6,Mate
2rq1rk1/3n1pp1/p3b2p/1p1pP3/1PNN4/8/PQB2PPP/2R1R1K1 b - -,b5c4 e1e3 d7b8 c2b1 d8d7 b2c2 g7g6 e3g3 b8c6 g3g6,95
r2r2k1/1p3ppb/2q4p/p7/3pP3/8/PP1R1QPP/1B2R1K1 b - -,c6c5 e1d1 c5g5 b1c2 h7g6 d2d4 d8d4 f2d4 a8e8 h2h3,-68
2kn4/2p5/5P2/8/pp6/5N1N/1P5K/1b6 b - -,c7c5 f3d2 b1c2 d2c4 c2b3 c4b6 c8c7 b6a4 b3a4 h2g3,-402
r1bqkb1r/pp3ppp/2n1pn2/3p4/3P4/PP6/1BPN1PPP/R2QKBNR b KQkq -,f8d6 g1f3 a7a6 f1d3 b7b5 e1h1 e8h8 f1e1 d8c7 c2c4,21
8/8/P6P/1R4P1/4k2r/8/5P1r/5K2 b - -,,0
8/8/1k6/1PR5/K7/8/8/7r b - -,e4d3 b5d5 d3e4 d5a5 e4d3 a5a3 d3d2 a3a2 d2d1 a2a1,Mate
rn1B1b1r/1b3kp1/p3Rn2/1p2PQ1p/8/2NB4/PPP3PP/2K4R b - -,e4d3 b5d5 d3e4 d5a5 e4d3 a5a3 d3d2 a3a2 d2d1 a2a1,Mate
8/1pp4p/p3K3/8/1P6/P5kP/8/8 b - -,h7h5 e6f5 h5h4 f5e4 g3h3 e4f3 b7b6 f3f4 h3g2 f4e4,-746
rn1qk1nr/1bp2pbp/p2pp1p1/1p6/3PP1PP/P1N1BP2/1PP5/R2QKBNR b KQkq -,g8e7 h4h5 h7h6 h5g6 e7g6 d1d2 b8d7 e1a1 c7c5 g1e2,78
r2qr1k1/p1p2p1p/1p3bp1/2n1p3/2P1B3/1P3N2/PB3PPP/R2Q1RK1 b - -,a8c8 d1e2 c7c6 b2a3 c5e4 e2e4 f6g7 a1d1 d8c7 e4c2,369
r2k1r2/7p/1p4P1/1PbpN2B/p6B/P7/1P2K3/2R5 b - -,d8c7 h4g3 h7g6 e5g6 c7b7 g6f8 a8f8 h5f3 f8e8 e2f1,498
r2qkbnr/p2bn2p/2pp1p2/8/B3PB2/2N2N2/PPP1Q2p/R3K2R b KQkq -,d8b6 e1a1 e7g6 f4h2 e8a8 f3d4 c8b8 a4b3 h7h5 c1b1,170
r3kb1r/ppqbpppp/5n2/2pP4/4P3/1QPB1N2/3N1PPP/R3K2R b KQkq -,a7a6 e4e5 f6h5 e1h1 h5f4 d3e4 f7f5 e4c2 g7g6 g2g3,143
8/1pp4p/p7/5K2/1P6/P6k/8/8 b - -,h7h5 f5f4 h5h4 f4f3 b7b6 a3a4 b6b5 a4a5 h3h2 f3f2,-692
rnbqkb1r/pp3p1p/4pnp1/2pp4/3P1P2/2PBP3/PP2N1PP/RNBQK2R b KQkq -,f8g7 b1d2 b7b6 e1h1 e8h8 e2g3 b8c6 d1e2 c8b7 b2b3,-43
8/1pp4p/p3K3/8/1P6/P5k1/8/8 b - -,h7h5 a3a4 h5h4 a4a5 h4h3 e6e5 h3h2 e5d5 h2h1q d5d4,-804
1r1q1bk1/5pp1/p2p1n1p/Pbp1p3/1p6/1BPPB2P/1P3PP1/R2Q1RK1 b - -,d8c8 c3b4 b5c6 e3d2 c8b7 f2f3 c6b5 d1e2 c5b4 f1e1,97
5k2/R7/5n1p/8/6P1/3r1P1P/6K1/8 b - -,,0
r2qr1k1/p1p2p1p/1p3bp1/4p3/2P1n3/1P3N2/PB3PPP/R2QR1K1 b - -,e4g5 f3e5 d8d1 a1d1 g5e6 g2g3 a8d8 g1f1 f6g7 d1d5,12
r2r2k1/1p3ppb/7p/p1q5/3pP3/7P/PP1R1QP1/1B2R1K1 b - -,a8a6 f2h4 g7g5 h4g3 a6e6 b1d3 c5e5 g3e5 e6e5 g1f2,-162
r1bqkb1r/pp3p1p/2n1pnp1/2pp4/3P1P2/2PBP1N1/PP4PP/RNBQK2R b KQkq -,f8g7 b1d2 b7b6 d1e2 e8h8 e1h1 c6e7 b2b3 c8b7 c1a3,-46
8/1pp4p/p7/5K2/1P6/P4k2/8/8 b - -,f3g3 f5g5 b7b6 a3a4 b6b5 a4a5 g3f3 g5h6 f3e4 h6h5,-787
2rr1k2/Bp1nppb1/3pb1p1/7q/2P1P3/1PN2P1P/P2QB3/2R2RK1 b - -,b7b6 f3f4 h5a5 f1f3 f7f5 g1h2 a5a7 c1g1 f5e4 c3e4,-142
2kn4/2p5/5P2/8/1p6/P4N1N/7K/1b6 b - -,b4a3 f3d4 c8b7 h3f4 a3a2 d4b3 b7c6 h2g3 c6b5 b3a1,-322
r3k3/1p1q1p2/p3p1r1/3Pp2p/7P/5Q1B/PPP5/2K2R2 b - -,f7f5 d5e6 d7g7 f3f5 a8d8 a2a3 e8e7 f5f2 d8d4 c2c3,172
8/5p2/8/5k1p/1R5P/5P2/r7/4K3 b - -,,0
r3kb1r/ppp2p1p/2p1bnp1/8/8/2NP3P/PPPBBPP1/2KR3R b kq -,a7a6 f2f4 e8a8 g2g4 d8e8 g4g5 f6d5 c3e4 f8g7 d1e1,33
1rb1rnkb/p1q2p1p/3ppnpB/1p4QP/2pPP1P1/P1N2PN1/BPP5/R3K2R b KQ -,f6d7 h5g6 f7g6 e1a1 c7b6 g3f5 b5b4 a3b4 b6b4 h6f8,56
r1bq1rk1/pp1n1pp1/7p/2bpP3/8/P2B1N2/1P3PPP/R1BQ1RK1 b - -,d8c7 c1f4 c5b6 b2b4 c7d8 f1e1 f8e8 d3b5 e8e7 d1d5,102
r4r1k/1bq1bppp/p2ppn2/1p6/3BPP2/P1NB2Q1/1PP3PP/R4R1K b - -,h7h6 a1e1 a8d8 c3d1 h8g8 d4c3 d8d7 d1f2 c7d8 e4e5,67
8/1pp4p/p7/8/1P4K1/P3k3/8/8 b - -,e3e4 g4g3 b7b6 g3f2 h7h5 f2f1 c7c5 a3a4 c5b4 f1e2,-821
r1bq1rk1/pp3ppB/4pb2/3nN3/3n4/2N5/PP3PPP/R1BQR1K1 b - -,g8h8 d1h5 f6g5 h7d3 g5h6 c1h6 h8g8 h6g5 f7f5 g5d8,953
3rr1k1/1b5p/p5p1/1pP1Np2/4n3/2B3P1/4RPBP/R5K1 b - -,b5b4 c3b4 e8e5 f2f3 d8d4 b4e1 d4d5 f3e4 d5c5 e2a2,327
k1Q5/5p2/pq2p1p1/4P2p/5P1P/PP4P1/K2p4/8 b - -,a8a7 c8d7 b6b7 d7d4 a7a8 d4d8 a8a7 d8d2 b7f3 d2d7,98
5r2/p1q1ppk1/1pp1b1p1/2P1p2p/P3P2P/1PN1QP2/2P3P1/2KR4 b - -,f7f6 c1b2 f8c8 d1d3 c8b8 e3f2 b8c8 f2g1 g7f7 g1e3,45
8/8/3k4/6p1/2p5/4KB2/7r/8 b - -,f7f6 c1b2 f8c8 d1d3 c8b8 e3f2 b8c8 f2g1 g7f7 g1e3,Mate
4r1k1/2q2p1p/p2p2p1/1ppP1P2/P3r3/2Q2RPP/1P6/R5K1 b - -,c5c4 a4b5 c7c5 f3f2 a6b5 c3f3 e4e3 f3f4 c5d5 a1f1,-397
6k1/5p2/pr1r3p/2NP3p/8/6PP/1Pb1RP1K/R7 b - -,c2h7 e2d2 g8g7 h3h4 h7f5 a1a5 f5c8 h2g2 c8b7 c5e4,197
2b1rnk1/4n3/pq4pQ/3p4/1rpPP1P1/2N2P2/1PK1B3/3R3R b - -,b4b2 c2c1 b6b3 h6d2 b2d2 c1d2 b3b2 d2e3 b2c3 e3f2,-1487
8/2k1n2p/2p5/2Pp1p2/3Pn1p1/3NP1P1/2B2P1P/2K5 b - -,h7h5 c1d1 e7g6 d1e2 c7b7 f2f3 e4g5 d3e1 g6e7 c2d3,244
rnbqk2r/ppppbppn/7p/4P3/2BP1B2/5N2/PPP3PP/RN1QK2R b KQkq -,d7d5 e5d6 c7d6 b1c3 e8h8 d1d2 b8d7 e1a1 d7f6 d4d5,74
1rbr4/2q1bk2/p5pp/nppPp3/8/2P1Q2P/PPB2PP1/R1B1R1K1 b - -,,0
8/1pp4p/p7/8/1P6/P2k1K2/8/8 b - -,b7b6 f3f4 d3d4 f4g5 d4e4 g5f6 h7h5 f6e7 b6b5 e7d8,-828
r2q2k1/2p2pp1/2bprn1p/p3p3/2P1P2B/P2P3P/4QPPN/1R2R1K1 b - -,g7g5 h4g3 a5a4 h2f1 f6d7 f2f3 d7c5 g3f2 c5b3 e2b2,53
rn1qkb1r/pp1n1pp1/4p1p1/2ppP3/3P2P1/2P2N1P/PP2NP2/R1BQK2R b KQkq -,d8b6 e1f1 f8e7 f1g2 b8c6 h3h4 b6a6 c1d2 e8a8 a1b1,75
8/k2Q1p2/pq2p1p1/4P2p/5P1P/PP4P1/K2p4/8 b - -,b6b7 d7d2 b7f3 a3a4 f3g3 d2d7 a7b6 d7d8 b6b7 d8e7,93
8/5p2/8/1R3k1p/7P/5P2/2r5/4K3 b - -,,0
5rk1/p1p2ppp/br1qp3/3n4/Q1pP4/P3PBP1/P2B1P1P/R4RK1 b - -,c4c3 d2e1 a6f1 g1f1 b6a6 a4c4 a6a3 a1b1 f8c8 f1g1,-334
r1bqkb1r/p4ppp/n1nPp3/1Np5/8/P1N5/1P3PPP/R1BQKB1R b KQkq -,c8b7 c1e3 a8c8 d1a4 d8d7 e1a1 c6d4 e3d4 c5d4 a4d4,257
1r1q1bk1/5pp1/p1bp1n1p/P1p5/3P4/1B2B2P/5PP1/R2Q1RK1 b - -,d8c7 d4c5 d6c5 b3c4 c7e5 f1e1 c6g2 c4f7 g8f7 g1g2,164
8/1pp4p/p7/8/1P6/P1k3K1/8/8 b - -,b7b5 g3f4 c3b3 f4e4 h7h5 e4d5 b3a4 d5e4 a4a3 e4f4,-965
r1bq1r2/pp3ppk/4pb2/3nN3/3Q4/2N5/PP3PPP/R1B1R1K1 b - -,b7b6 c1d2 h7g8 a1d1 d8c7 c3d5 e6d5 d1c1 c7d8 d2c3,34
2kr3r/pp2pp1p/2p5/8/2p3Pp/3qB2P/P3NQ2/R5K1 b - -,h7h5 g4g5 d8d5 a1e1 d5f5 e2f4 f5g5 g1h1 d3d6 f2e2,-387
6k1/R7/5n1p/8/6PP/3r1P2/6K1/8 b - -,,0
3r2k1/1p3ppb/r6p/p1q1P3/3p4/7P/PP1R1QP1/1B2R1K1 b - -,h7b1 e1b1 c5e5 d2d3 a6f6 f2d2 f6d6 b1e1 e5c5 e1e4,-312
r1bq1rk1/pp1nnpbp/2pp2p1/4p2P/3PP1P1/2N1BN2/PPPQ1P2/2KR1B1R b - -,f8e8 e3h6 g7h8 d4e5 d6d5 e4d5 d7e5 f3e5 h8e5 h5g6,287
r4rk1/pppq1ppp/1bnpbn2/1B1P4/4P3/5N1P/PP3PP1/RNBQ1RK1 b - -,h7h6 d5e6 d7e6 b1c3 f6e4 c3e4 e6e4 b5d3 e4e7 c1d2,351
r1b1qrk1/1p2b1pp/p3p3/5p2/P2N1B2/4Q3/1PP2PPP/R2R2K1 b - -,e7f6 f4d6 f8f7 d6e5 c8d7 b2b3 d7c6 e5f6 f7f6 e3e5,125
k7/5p2/pq2p1p1/4P2p/5P1P/PP4P1/K2Q4/8 b - -,b6g1 d2d8 a8b7 d8d7 b7b6 d7d6 b6b7 d6b4 b7c6 b4c3,152
2k1r2r/ppp1n3/3p4/6N1/6Pp/B1P5/P1bN1PK1/R6R b - -,e8g8 d2f3 c2a4 a3c1 a4d7 h1h4 h8h4 f3h4 d7g4 f2f3,193
8/5p2/6k1/6Rp/7P/5P2/2r5/4K3 b - -,,0
8/1pp4p/p7/1P6/8/Pk4K1/8/8 b - -,g6h6 g5f5 h6g7 f5a5 f7f6 a5h5 g7g6 h5a5 c2b2 e1f1,Mate
8/4r1pp/2p5/8/3p2PP/2k5/8/3K4 b - -,g6h6 g5f5 h6g7 f5a5 f7f6 a5h5 g7g6 h5a5 c2b2 e1f1,Mate
8/8/1k6/1PR5/1K6/8/8/r7 b - -,g6h6 g5f5 h6g7 f5a5 f7f6 a5h5 g7g6 h5a5 c2b2 e1f1,Mate
4n3/2b3pk/4B1b1/2PQ3p/3B1P1q/4P1nP/3N1R2/6K1 b - -,h7h6 d2f3 h4d8 f2g2 d8d5 e6d5 g3f5 d5e4 g6h7 f3g5,578
1r1q1bk1/5pp1/p2p1n1p/PbP5/8/1B2B2P/5PP1/R2Q1RK1 b - -,d8c8 f1e1 d6c5 d1c2 c8c6 a1c1 f6d5 e3d2 b8d8 b3c4,244
2r1k3/1b2bpp1/p2pp3/qpn3P1/3NPP2/P1NPB2r/1P2Q3/1KR1R3 b - -,b5b4 a3b4 a5b4 g5g6 a6a5 c3a2 b4a4 g6f7 e8f7 e1h1,71
3rr1k1/1b5p/p5p1/1pP1Np2/8/2n3P1/2R2PBP/R5K1 b - -,e8e5 g2b7 e5c5 a1a6 b5b4 c2b2 c5b5 b7c6 b5b8 a6a7,-91
rn1q1rk1/1pp3b1/3p2pp/p2P1bN1/2P1p3/2N5/PP1BBRPP/R2Q2K1 b - -,f8f6 g5e4 f5e4 c3e4 f6f2 e4f2 g7b2 d2h6 b2a1 d1a1,335
1rbr4/2q2k2/p5pp/nppPp1b1/8/2P3QP/PPB2PP1/R1B1R1K1 b - -,c7d6 c1g5 h6g5 g3g5 d6f6 c2g6 f7g7 e1e5 f6g5 e5g5,9
8/8/1k6/1PR5/2K5/8/8/1r6 b - -,c7d6 c1g5 h6g5 g3g5 d6f6 c2g6 f7g7 e1e5 f6g5 e5g5,Mate
3q1rk1/3n1pp1/p3b2p/1p1pP3/1P1N4/3B4/P4PPP/2Q1R1K1 b - -,d8b6 c1c3 g7g6 d3c2 d7b8 c2b3 f8c8 c3d3 g8g7 d4e6,96
k7/5p2/p3p1p1/4P2p/P4P1P/1P4P1/K2Q4/6q1 b - -,g1g3 d2d8 a8b7 d8e7 b7c6 e7e8 c6c5 e8c8 c5d4 c8a6,110
8/1pp4p/8/1p6/8/Pk6/5K2/8 b - -,g1g3 d2d8 a8b7 d8e7 b7c6 e7e8 c6c5 e8c8 c5d4 c8a6,Mate
