8/8/2K5/8/2B3P1/8/4kp2/8 b - -,e2e3 c6d5 e3f4 c4e2 f4e3 e2f1 e3f4 f1c4 f4g4 d5e4,Mate
br3r2/2qn1pkp/p2p2p1/2pPpP2/2P1P3/1R1B2NP/P4QP1/1R4K1 b - -,b8b4 b3b4 c5b4 b1b4 f8b8 b4b8 c7b8 f2e3 d7c5 g1h2,87
r4r2/5p1k/p1bqpPpp/1p6/3P2QN/n1PB2P1/5P1P/R3R1K1 b - -,c6e8 h4g6 f7g6 e1e6 f8f6 e6d6 f6d6 g4e4 d6d8 e4e7,499
3rr1k1/bp4pp/p1p1b3/3nBpq1/2NP4/1B1Q3P/PP3PP1/R3R1K1 b - -,g5g6 a1d1 e6f7 a2a4 d5b4 d3d2 f7d5 g2g3 g6h5 c4d6,39
8/8/3RB3/8/kp4P1/8/4r3/1K6 b - -,a4b5 e6f5 b5c5 d6d8 e2f2 b1c1 c5c4 d8d2 f2f3 f5e6,330
5k1r/5p2/p2p1bpp/2q5/1P1NQ1P1/2PR4/P7/1K6 b - -,c5c4 b1b2 h6h5 g4h5 h8h5 d3d2 h5h4 e4d3 c4d3 d2d3,-198
rn1qkb1r/1p1bpppp/p4n2/3p4/P7/5N2/1PPPBPPP/RNBQK2R b KQkq -,d8c7 d2d4 b8c6 e1h1 e7e6 b2b3 f8e7 c1a3 e7a3 b1a3,-28
r1q2rk1/4bpp1/p1n1p2p/1p5b/1P6/P1Q1PNBP/4BPP1/2RR2K1 b - -,e7f6 c3c6 f6b2 c6c8 f8c8 c1b1 b2f6 g1f1 c8c2 g3d6,388
8/3k1p1p/6p1/8/1K2R3/1P1r2P1/3N1P1P/8 b - -,d7c6 d2c4 d3d5 e4e2 d5b5 b4c3 b5b3 c3b3 f7f5 e2e7,573
r1b2rk1/pp2qp1p/4p1p1/3P4/3B1nP1/2N2P2/PPP5/2K1QB1R b - -,e7g5 c3e4 f4d3 c1b1 d3e1 e4g5 e6e5 d4e5 f7f6 f1c4,165
6k1/5p2/1r3bp1/1p3b1p/2p5/2P2NP1/1P2BPP1/3R2K1 b - -,b6e6 g1f1 f5e4 d1a1 g8g7 f3e1 e6d6 e1f3 g7f8 a1d1,-36
r3r1k1/p3bp1p/1pn1p1p1/3qP1B1/3PN1Q1/8/P4PPP/1R1R2K1 b - -,h7h5 g4f4 e7g5 e4g5 e8f8 g5e4 g8g7 e4f6 d5d8 d4d5,250
8/p1Q5/2kP1pp1/q4b2/2p1N3/2P2P2/5KP1/8 b - -,a5c7 d6c7 c6c7 e4f6 a7a5 f2e3 c7c6 e3d2 a5a4 g2g4,-38
r2q1rk1/1pp2pp1/p4b1p/3Pp3/8/P2B3P/1PP3P1/R2Q1R1K b - -,e5e4 d3e4 f6b2 a1b1 b2a3 d5d6 d8d6 d1f3 a8e8 e4b7,-164
8/8/8/5k2/8/4K3/4N3/1B6 b - -,f5e6 e2d4 e6f7 e3e4 f7g7 b1a2 g7g6 a2e6 g6f6 e4f4,9605
r1bqk1nr/2p2pp1/p1n1p2p/bp1pP1NQ/3P4/2PB4/PP3PPP/RNB1K2R b KQkq -,d8e7 g5f7 e7f7 d3g6 f7g6 h5g6 e8f8 g6g4 g8e7 b1d2,450
r7/5p1k/p1bqRPrp/1p6/3P2Q1/n1PB2P1/5P1P/R5K1 b - -,d6d5 d3g6 f7g6 e6e7 h7h8 f2f3 d5f5 g4f5 g6f5 a1a3,527
rnbqk2r/ppp2ppp/3p1n2/6N1/1bB1P3/2N5/PP3PPP/R1BQK2R b KQkq -,e8h8 e1h1 d8e7 c3d5 f6d5 e4d5 h7h6 a2a3 b4a5 b2b4,-79
br3r2/2qn1pkp/p2p1Pp1/2pPp3/2P1P3/1R1B2NP/P2Q2P1/1R4K1 b - -,d7f6 g3f5 g7g8 d2h6 f6h5 d3e2 b8b3 b1b3 g6f5 e2h5,273
5k1r/5p2/p2p1bpp/8/1PqNQ1P1/2P2R2/P7/1K6 b - -,f6d4 f3d3 h6h5 d3d4 c4c3 d4d6 h5g4 d6d8 f8g7 d8h8,-209
8/8/3RB3/8/kp4P1/8/1K6/4r3 b - -,a4b5 e6f5 b5c4 d6c6 c4d5 c6c8 e1g1 b2c2 g1g2 c2b3,331
r1b1r1k1/1p3ppp/p2qp3/3p4/3Q4/P1N1P3/1PP2PPP/R4RK1 b - -,,0
B4k1r/p1p2ppp/8/3pP3/4n3/6Pq/PPP1Kb1P/RNB4R b - -,d6c7 a1d1 b7b5 f2f4 c8b7 f4f5 f7f6 d1d2 c7d7 f5e6,Mate
2kr4/ppp2p1p/6r1/8/1b6/5N2/1B2PPPP/2K2B1R b - -,g6c6 c1b1 b4c3 b2c3 c6c3 b1b2 c3c5 e2e3 d8d6 f3d4,-380
r1q2rk1/5pp1/p1Q1pb1p/1p5b/1P6/P3PNBP/4BPP1/2RR2K1 b - -,f6b2 c6c8 f8c8 c1b1 b2a3 b1b3 c8c2 b3a3 c2e2 d1a1,395
2r2k2/8/1P3pbp/2P3p1/1p6/8/1P1r1PPP/2R1R1K1 b - -,,0
r4rk1/pp3p1p/6p1/2p5/2Pb4/3P1qPN/P2Q1P1P/4R1K1 b - -,a8e8 d2d1 f3d1 e1d1 e8e2 d1b1 b7b6 a2a4 f8e8 g3g4,-630
r4rk1/pb3ppp/1pq1p1n1/7B/3BP3/P7/1PPQ2PP/4RRK1 b - -,f7f6 d2c3 f8d8 c3c6 b7c6 d4c3 e6e5 h5g4 c6d7 g4e2,-24
6k1/5p2/4rbp1/1p3b1p/2p5/2P2NP1/1P2BPP1/3R1K2 b - -,f5e4 d1a1 g8g7 f3e1 e6d6 e1f3 g7f8 a1d1 f8e7 d1d6,-38
6k1/1r3p1p/4p1p1/2Qbq3/1P4P1/P7/2B5/1K1R4 b - -,b7c7 c5d4 e5g5 d1f1 c7c4 d4a7 e6e5 f1d1 d5e6 c2b3,-171
8/1p6/p1p5/P2p1kp1/1P1P1Pp1/2P2P1r/3R2K1/8 b - -,f5f4 f3g4 h3g3 g2f1 g3c3 d2d1 c3c2 d1e1 c2b2 e1e7,-603
r1b1r1k1/5ppp/pp1qp3/3p4/3QP3/P1N5/1PP2PPP/R4RK1 b - -,c8b7 e4d5 e6d5 a1e1 h7h6 e1e2 a8c8 f1e1 e8e6 h2h3,22
r1b1k1nr/2p2ppp/1bpp1q2/p7/P3P3/1N4Q1/1PP2PPP/R1B1KB1R b KQkq -,h7h5 h2h3 h5h4 g3f3 f6f3 g2f3 g8f6 h1g1 g7g6 c1d2,-37
2kr4/ppp2p1p/2r5/8/1b6/5N2/1B2PPPP/1K3B1R b - -,b4c3 b1a2 c3b2 a2b2 c6c5 e2e3 d8d6 f3d4 d6b6 d4b5,-403
r1bqk1nr/2p2p2/p1n1p1Bp/bp1pP1NQ/3P4/2P5/PP3PPP/RNB1K2R b KQkq -,e8d7 g5f7 d8f8 f7h8 g8e7 e1h1 f8h8 g6d3 c8b7 h5h6,531
5k1r/5p2/p2p2pp/8/1PqPQ1P1/5R2/P7/1K6 b - -,c4b4 f3b3 b4c4 b3b8 f8g7 b8h8 g7h8 b1b2 h8g7 e4f4,-422
1r3k2/8/1PP2pbp/6p1/1p6/8/1P1r1PPP/2R1R1K1 b - -,,0
r2q1r2/1b3pkp/pp3np1/4nN2/2p5/1PN2P2/P1BQ2PP/3R1RK1 b - -,g7g8 d2h6 f6h5 d1d8 a8d8 c2e4 b7a8 e4a8 c4b3 a2b3,544
r4rk1/1Bqnbppp/p3p3/1pp5/3P4/1PN1P3/PB3PPP/R2Q1RK1 b - -,a8d8 b7f3 d7e5 c3e4 c5d4 e3d4 f7f5 e4g3 c7b6 d1e2,409
r1Q2rk1/5pp1/p3p2p/1p5b/1P6/P3PNBP/1b2BPP1/2RR2K1 b - -,f8c8 c1b1 b2f6 f3d4 h5e2 d4e2 c8c2 e2d4 f6d4 e3d4,399
1r3rk1/p5pp/3b2q1/3pn3/1P1NpP2/2P1B1Pb/P3B2P/R2QR1K1 b - -,e5d3 f4f5 f8f5 d4f5 g6f5 d1d2 b8f8 e1f1 h3f1 a1f1,45
6k1/5p2/4rbp1/1p5p/2p1b3/2P2NP1/1P2BPP1/R4K2 b - -,g8g7 f3e1 e6d6 e1f3 g7f8 a1d1 d6e6 d1a1 g6g5 f3e1,-32
5k1r/5p2/p2p2pp/8/1q1PQ1P1/1R6/P7/1K6 b - -,b4c4 e4d3 c4d3 b3d3 f8e7 b1c2 e7f6 c2c3 f6g5 d3g3,-479
8/4b3/p2r1kp1/1p2Np1p/5P1P/2P3P1/PP2R3/6K1 b - -,d6d1 g1g2 a6a5 e5f3 b5b4 c3b4 a5b4 e2c2 f6e6 f3e5,63
3q1rk1/pb4pp/4pp2/Rp6/5P2/1P6/1PPB2PP/3Q3K b - -,d8d7 d1e2 f8d8 d2e1 d7d1 e2f2 d1c1 h1g1 d8d1 g1f1,-363
rnb1qrk1/pp3pbp/3p2p1/2pP2Bn/4P3/2NB1N2/PP3PPP/R2Q1RK1 b - -,c8d7 h2h3 b7b5 e4e5 c5c4 d3e2 h7h6 g5e3 d6e5 a2a4,111
8/1p6/p1p5/P2p2p1/1P1P1kP1/2P4r/3R2K1/8 b - -,h3g3 g2f1 g3c3 f1e2 c3e3 e2f1 f4g4 d2h2 e3b3 h2h7,-604
r1b1k1nr/2p2pp1/1bpp1q2/p7/P3PQ1p/1N3P2/1PP3PP/R1B1KB1R b KQkq -,c8e6 f4f6 g8f6 c1d2 h4h3 g2g3 e8h8 d2c3 d6d5 e1a1,-54
3q1rk1/Q2bbppp/p1rp4/1p1Np1P1/4P2P/5P2/PPP5/2KR1B1R b - -,f7f6 f1h3 f6f5 e4f5 f8f5 h3f5 d7f5 d5e7 d8e7 a7e7,380
r4rk1/pp4pp/2p1p1b1/5P2/6PP/1QN1P3/PP4Bq/R1B1RK2 b - -,g6f5 g4f5 f8f5 f1e2 h2g2 e2d3 a8d8 d3c4 b7b5 c4b4,-566
r2q1r2/1b3pkp/pp3n2/4npQ1/2p5/1PN2P2/P1B3PP/3R1RK1 b - -,g7h8 d1d8 f6e8 d8a8 b7a8 g5f5 e5g6 b3c4 h8g8 f1d1,667
1r3rk1/p5pp/3b2q1/3p1P2/1P1Np3/2PnB1Pb/P3B2P/R2QR1K1 b - -,f8f5 d4f5 g6f5 d1d2 b8f8 e1f1 h3f1 a1f1 f5g6 f1f8,55
2kr4/ppp2p1p/2r5/8/8/2B2N2/4PPPP/1K3B1R b - -,d8d5 e2e4 d5d8 b1b2 c6d6 b2c2 d6c6 f1d3 f7f6 h1d1,466
r1r3k1/5pp1/p3p2p/1p5b/1P6/P3PNBP/1b2BPP1/1R1R2K1 b - -,b2f6 f3d4 h5e2 d4e2 c8c2 e2d4 c2c3 d4b3 g7g5 g3d6,390
r2qk2r/ppp2ppp/2n2n2/1B1Pp1B1/1b1P2b1/2N2N2/PPP2PPP/R2QK2R b KQkq -,d8d5 e1h1 b4c3 b5c6 d5c6 b2c3 f6e4 f1e1 e4g5 e1e5,-66
r3r1k1/1b3ppp/pp1qp3/3P4/3Q4/P1N5/1PP2PPP/R4RK1 b - -,e6d5 a1e1 h7h6 h2h3 a6a5 e1d1 a8c8 f1e1 d6g6 e1e8,17
r1bqk2r/pp1pnppp/2n1p3/8/1b1PP3/P4N2/1P1N1PPP/R1BQKB1R b KQkq -,b4d2 c1d2 e8h8 f1d3 d7d5 e4e5 e7f5 e1h1 c8d7 a1c1,84
8/5pk1/4rbp1/1p5p/2p1b3/2P3P1/1P2BPP1/R3NK2 b - -,e6d6 e1f3 g7f8 a1d1 f8e7 d1d6 e7d6 f1e1 e4d5 e1d1,-30
r3k2r/4q1pp/8/2n3p1/2Q1b1P1/P7/1PP1R2P/2K1R3 b kq -,e8d8 e2e4 c5e4 e1e4 e7b7 c4d3 b7d7 e4d4 a8a7 d4d7,353
rk3r2/ppp1b2p/1Nn5/5QB1/3p4/8/PPP2PPP/R5K1 b - -,f8f5 b6d7 b8c8 g5e7 c8d7 e7h4 a8e8 a1d1 d7c8 c2c3,-571
1k1r3r/pp2b1pp/1np1Bn2/q4p2/1P2p3/P1N1B3/2P3PP/R3QR1K b - -,a5a4 c3a4 b6a4 e1g3 e7d6 g3g7 f6g4 e3d4 e4e3 f1f5,612
r6k/5p1p/1B6/8/8/b7/7P/K5R1 b - -,a3c5 a1b2 c5g1 b6g1 h8g7 b2c3 g7g6 g1b6 a8e8 c3d4,-622
1r4k1/p5pp/3b2q1/3p1N2/1P2p3/2PnB1Pb/P3B2P/R2QR1K1 b - -,g6f5 d1d2 b8f8 e1f1 h3f1 a1f1 f5g6 f1f8 g8f8 e2f1,41
5rk1/1b2ppb1/q2p2pB/2p5/1p1nPNPQ/1P1P3P/r1P3B1/2R2RK1 b - -,g7h6 h4h6 d6d5 e4d5 a6f6 f1f2 f6g7 h6g5 f8e8 c1e1,123
br3r2/2q2pkp/p2p1np1/2pPpN2/2P1P3/1R1B3P/P2Q2P1/1R4K1 b - -,g6f5 d2g5 g7h8 g5f6 h8g8 e4f5 b8b3 b1b3 c7d8 f6d8,560
r1b2rk1/1pppnppp/pb3q2/8/P1BPP3/2N1B3/1P3PPP/R2Q1RK1 b - -,b6a5 d1h5 a5c3 b2c3 f6c6 c4d3 d7d6 e3d2 c8d7 a4a5,124
r1b2rk1/pp3p1p/4p1p1/3P2q1/3BNnP1/5P2/PPP5/2K1QB1R b - -,f4d3 c1b1 d3e1 e4g5 e6e5 d4e5 e1f3 g5f3 c8g4 f3d4,176
rnbqk2r/ppp1ppb1/5npp/3p4/3P1B2/2N1PP2/PPP3PP/R2QKBNR b KQkq -,c7c5 d1d2 e8h8 e1a1 b8c6 g2g4 d8a5 c1b1 c5c4 e3e4,-41
r5k1/1bp2ppp/3p1q2/1p2p1Q1/4P3/1BPP1N1P/1P4P1/1N4K1 b - -,f6g5 f3g5 a8a1 b3c2 a1a2 g5f3 a2b2 f3e1 b7c8 g1f2,-153
rn1qkb1r/p1p2pp1/1p1p1n1p/1P2p3/6b1/4PN1P/PBPPBPP1/RN1QK2R b KQkq -,g4h5 c2c4 f8e7 e1h1 a7a6 a2a4 e8h8 b1c3 a6b5 c4b5,72
rnb1k2r/pp1pppbp/1q3np1/2p5/2BP1B2/1P2P3/P1P1NPPP/RN1QK2R b KQkq -,d7d5 c4d3 f6h5 f4e5 g7e5 d4e5 e8h8 f2f4 c5c4 b3c4,-81
r2qr1k1/p4ppp/1p6/3nbR2/1P6/2P4Q/P1NB2PP/4R1K1 b - -,f7f6 c3c4 a8c8 g1h1 d8c7 c2a3 d5f4 d2f4 e5f4 e1f1,-126
1r4Rk/5p1p/1B6/8/8/b7/7P/K7 b - -,h8g8 b6c7 b8b7 c7f4 g8g7 a1a2 g7g6 a2a3 g6f5 f4e3,-642
1r4k1/p5pp/3b4/3p1q2/1P2p3/2PnB1Pb/P2QB2P/R3R1K1 b - -,b8f8 e1f1 h3f1 a1f1 f5g6 f1f8 g8f8 e2f1 d6c7 a2a4,32
r1b2rk1/pp3p1p/4p1p1/3P2q1/3BN1P1/3n1P2/PPP5/1K2QB1R b - -,d3e1 e4g5 e6e5 d4e5 f7f6 f1c4 b7b5 c4b3 f6g5 d5d6,186
8/5pk1/3r1bp1/1p5p/2p1b3/2P2NP1/1P2BPP1/R4K2 b - -,g7f8 a1d1 d6e6 d1a1 f8g7 f3g1 e6d6 g1f3 e4b7 a1a5,-42
4r1k1/pp3p1p/6p1/2p3N1/2Pb4/3P1qP1/P2Q1P1P/6K1 b - -,d4f2 d2f2 f3d1 g1g2 e8e2 g5h3 d1d3 h3f4 e2f2 g2f2,-860
3r4/1p3k2/p4p1p/6p1/4p2P/2P1PbP1/1PB5/1R2K3 b - -,f7g6 b1a1 g5h4 g3h4 g6h5 a1a4 f6f5 a4a5 d8f8 c2d1,-379
1k1r3r/pp2b1pp/qnp1Bn2/1P3p2/4p3/P1N1B3/2P3PP/R3QR1K b - -,b6d5 b5a6 g7g6 c3d5 f6d5 a6b7 d5e3 e1e3 h8e8 e6c4,735
8/1p3R2/p1p5/P2p2p1/1P1P2k1/8/2r5/5K2 b - -,c2c4 f7b7 g4f3 b7f7 f3e3 f7b7 e3d4 f1e2 d4c3 e2f3,-564
8/8/4r3/8/k5P1/1p6/1K4R1/8 b - -,,0
r4rk1/p3bpp1/1q2pn1p/2pp1b2/3P1B2/1P3B1P/P1P1NPP1/R2Q1RK1 b - -,a8c8 d4c5 e7c5 e2g3 f5g6 c2c3 a7a5 d1e2 f8e8 a1d1,-90
B1b2k1r/p1p2ppp/1b6/3pP3/4n2q/5Q2/PPP3PP/RNB2K1R b - -,a8c8 d4c5 e7c5 e2g3 f5g6 c2c3 a7a5 d1e2 f8e8 a1d1,Mate
r1b2rk1/1pppnppp/pbq5/8/P1BPP3/2N1B3/1P3PPP/R2QR1K1 b - -,c6c4 a1c1 c4b4 e4e5 d7d6 c3a2 b4a5 b2b4 a5d5 a2c3,-277
6k1/2pqn1p1/pp2p1p1/3pPnNp/3P3P/5P2/PPPQN3/2K5 b - -,f5h4 e2f4 d7a4 a2a3 h4f5 f4e6 c7c6 c1b1 a6a5 b2b3,-52
rnbqk2r/pp2ppb1/5npp/1Npp4/3P1B2/4PP2/PPP3PP/R2QKBNR b KQkq -,e8d7 b5c7 f6h5 c7a8 h5f4 e3f4 c5d4 c2c4 d8a5 d1d2,192
r3k1nr/2p2pp1/1bppbQ2/p7/P3P2p/1N3P2/1PP3PP/R1B1KB1R b KQkq -,g8f6 c1d2 h4h3 g2g3 e8h8 g3g4 d6d5 g4g5 f6d7 d2c3,-56
r1b2rk1/pp3p1p/4p1p1/3P2N1/3B2P1/5P2/PPP5/1K2nB1R b - -,e6e5 d4e5 f7f6 f1c4 h7h5 e5c3 b7b5 c4b3 b5b4 c3b4,184
1r1q1rk1/4bppp/p1np1n2/1pp1p2b/4P3/1BPPNN1P/PP3PP1/R1BQR1K1 b - -,c6a5 b3c2 h7h6 g2g4 h5g6 h3h4 c5c4 d3d4 g6e4 g4g5,43
r1bq1rk1/3nppbp/p2p2p1/2pP4/4n3/N2B1N1P/PPP2PP1/R1BQ1RK1 b - -,d7f6 d1e1 c8f5 g2g4 e4f2 d3f5 f2h3 g1g2 g6f5 g4f5,136
8/1R6/p1p5/P2p2p1/1PrP2k1/8/8/5K2 b - -,g4f3 b7f7 f3e3 f7f5 e3d4 f5g5 c4b4 f1e2 d4c5 g5g6,-583
r4rk1/pp4pp/2p1p1b1/5p2/4P1PP/1Q2P3/PP2N1Bq/R1B1RK2 b - -,g6f7 g4f5 e6f5 b3c2 f5e4 e2f4 h2h4 b2b3 f7h5 c1a3,305
r2r2k1/pp2ppbp/2p1b1p1/4n3/4PB2/2N5/PPP1BPPP/R4RK1 b - -,b7b5 a2a3 a7a5 a1d1 e5c4 e2c4 e6c4 f1e1 a5a4 e4e5,-49
1r4k1/3R1pp1/1r3q1p/1p2pP2/1P1pP3/7P/4Q1P1/R6K b - -,b6d6 d7d6 f6d6 e2e1 b8d8 a1d1 g8h7 d1d3 f7f6 h1g1,-338
r3kb1r/ppp2ppp/2n5/3b4/8/1P3N2/PB2PPPP/R3KB1R b KQkq -,c6b4 a1d1 e8a8 e2e4 d5e4 d1d8 c8d8 f3g5 e4d5 f1c4,-146
1r3rk1/2qN1pb1/b1p1pnp1/p1pp4/P4P1Q/1P1PP2R/1BPN3P/6RK b - -,a8d8 e1a1 h7h5 f3d2 a7a6 e2e4 d5e6 d2f3 d8d1 c1d1,Mate
r1bq1rk1/pppp1pp1/7p/n1bNN3/2B1P3/3P4/PPP2PPP/R2Q1RK1 b - -,,0
6k1/R3Rp1p/p5p1/5r2/P7/5P1P/3r2P1/7K b - -,,0
r2qkb1r/1p3ppb/p1n1p3/3pP1BN/Q5PP/2N5/PPP2P2/R3K2R b KQkq -,b7b5 a4f4 d8c7 e1h1 b5b4 c3d5 e6d5 a1d1 h7e4 f2f3,-201
4Q3/1p3pkp/p5p1/6P1/2q1n3/1PP2P2/P1r4B/3R1R1K b - -,,0
r2q1rk1/1pp2p2/p4Ppp/3Pp3/2P4b/P2B3P/1P4P1/R2Q1RK1 b - -,h4f6 g1h1 f6g7 d1b3 f7f5 c4c5 g8h8 a1d1 e5e4 d3c2,-151
8/4k3/7b/2r1pR1P/4PP2/2n4K/3p1NN1/8 b - -,h6g7 h5h6 g7h6 f5e5 c5e5 f4e5 e7e6 g2h4 c3e4 f2d1,-15
r1b2rk1/pp3p1p/6p1/3PB1N1/6P1/5P2/PPP5/1K2nB1R b - -,f7f6 f1c4 b7b5 c4b3 h7h5 e5c3 b5b4 d5d6 g8g7 c3b4,192
rnb1kb1r/ppp2pp1/5n1p/2q1p3/7B/2NP4/PPPQ1PPP/R3KBNR b KQkq -,c8e6 f2f4 b8c6 f4e5 c5e5 f1e2 e8a8 a2a3 g7g5 h4g3,-95
5k2/5p2/3r1bp1/1p5p/2p1b3/2P2NP1/1P2BPP1/3R1K2 b - -,f8e7 d1d6 e7d6 f1e1 d6c7 e1d2 f6e7 f3e5 e4g2 e5f7,-34
r4n1k/2R4r/4N3/3p4/p2P4/P3P2P/qP3PPK/8 b - -,f8e6 c7c1 a2b2 c1f1 b2a3 h2g1 a3b2 f1e1 a4a3 e3e4,-1336
r3k2r/ppn1bppp/2p1p1n1/2Pp1b2/1q1P4/P1N1P3/3N1PPP/R1Q1KB1R b KQkq -,b4c4 d2c4 d5c4 f1c4 a8d8 c1b2 e6e5 b2b7 e8h8 c3e2,350
3r4/6P1/8/8/k7/1p6/1K4R1/8 b - -,,0
rn1q1rk1/pb1p2pp/1p2p3/2p1P3/2PPP3/P1P1pN2/2Q3PP/R3KB1R b KQ -,b8c6 f1e2 b7a6 e1h1 c6a5 c2a2 a8c8 d4d5 d8e8 e2d3,-49
8/5R2/p1p5/P2p2p1/1PrP4/5k2/8/5K2 b - -,f3e4 f7a7 c4b4 a7a6 b4c4 f1e2 e4d4 a6b6 c6c5 a5a6,-590
4r1k1/pp3p1p/5qp1/2p3N1/2Pb3P/3P2P1/P2Q1P2/6K1 b - -,h7h6 g5e4 f6f3 h4h5 e8e4 d3e4 f3g3 g1f1 g3f3 h5g6,-645
5rk1/p5pp/3b4/3p1q2/1P2p3/2PnB1Pb/P2QB2P/R4RK1 b - -,h3f1 a1f1 f5g6 f1f8 g8f8 e2f1 d6c7 e3a7 h7h5 g1h1,29
2r3k1/p5pp/1p2br2/2b5/4B1P1/2P1B2P/P4P2/R2R2K1 b - -,,0
r4rk1/pp4pp/2p1p1b1/8/4PNpP/1Q2P3/PP4Bq/R1B1RK2 b - -,g4g3 e1e2 g6f7 g2f3 h2h4 f1g1 e6e5 b3c3 e5f4 e3f4,251
rn2kb1r/pp2pPp1/2pq1nb1/3p3p/7P/5N2/PPPP1PP1/RNBQKB1R b KQkq -,e8f7 d2d4 b8d7 f1e2 e7e5 e1h1 e5d4 f3d4 a8e8 c2c4,35
rnb2rk1/pp3ppp/5b2/q4N2/2p1B3/P1P1P3/2QB1PPP/R3K2R b KQ -,c8f5 e4f5 g7g6 f5g4 b8a6 e1h1 a8d8 a3a4 a6c5 a1a2,-141
r4rk1/pQ3pp1/2p3qp/3n4/4p3/2P4P/P1P1BPP1/3R1RK1 b - -,d5f4 e2g4 f7f5 b7d7 f5g4 d7g4 g6g4 h3g4 f4e2 g1h2,-503
6k1/ppp3pp/1b3p2/8/8/P7/1P4PP/4R2K b - -,a7a5 e1d1 g8f8 d1d7 a5a4 g2g3 g7g6 d7h7 b6d4 h7c7,93
r3kb1r/ppp2ppp/8/3b4/1n6/1P3N2/PB1KPPPP/R4B1R b kq -,e8a8 d2c1 b4a2 c1b1 a2b4 b2c3 d5b3 b1b2 b3e6 a1a7,-217
2r2rk1/1p1n1pp1/p2bp2p/3p4/P1QP4/2P1BN1P/1P3PP1/R3R1K1 b - -,f7f5 c4b3 d7f6 e3h6 g7h6 e1e6 d6f4 e6f6 f8f6 b3d5,674
r3k2r/2p2pp1/1bppbn2/p7/P3P2p/1N3P1P/1PP3P1/R1B1KB1R b KQkq -,f6h5 f1d3 h5g3 h1f1 e6b3 c2b3 g3f1 d3f1 b6d4 e1d2,-276
rn2kbnr/1p1b1ppp/p3p3/3pP3/3N4/1PP1B3/1P3PPP/RN2KB1R b KQkq -,f7f6 e5f6 g7f6 b3b4 e8f7 f1e2 g8e7 f2f4 b8c6 e2h5,29
5rk1/p5pp/3b4/3p1q2/1P2p3/2PnB1P1/P2QB2P/5RK1 b - -,f5g6 f1f8 g8f8 g1h1 g6f5 a2a4 h7h5 h1g1 f5g6 e2d3,29
4Q3/1p3pkp/p5p1/6P1/2q1n3/1PP2P2/P6K/3R1R2 b - -,,0
5rk1/1p1n1pp1/p2bp2p/3p4/P1rP4/2P1B2P/1P1N1PP1/R3R1K1 b - -,f8c8 d2c4 c8c4 g1f1 c4c8 a1c1 d7b8 f1e2 f7f6 h3h4,248
rn1qkb1r/pbpp1pp1/1p3n1p/3P4/8/2N2N2/PPP1BPPP/R1BQK2R b KQkq -,,0
1k1r3r/pp2b1pp/qn2Bn2/1p3R2/4p3/P1N1B3/2P3PP/R3Q2K b - -,f6e8 c3b5 g7g6 f5e5 e7f6 e1g3 e8d6 b5d6 d8d6 e5e4,293
r1b1kb1r/pp3p1p/1qn1n1p1/3pP3/1PpN4/2P1PPB1/P5PP/R1Q1KBNR b KQkq -,c6b4 a2a4 a7a5 g1h3 f8h6 h3f4 e6d4 e3d4 c8f5 c3b4,-64
6k1/1p2rp2/pR2b3/P2p1p1p/7P/2PB1KP1/1P6/8 b - -,e7c7 f3e3 c7c5 b6b7 c5a5 b7b6 a5a1 b6a6 a1g1 e3f3,80
2kr1b1r/ppp2ppp/8/3b4/1n6/1P3N2/PB2PPPP/R1K2B1R b - -,b4a2 c1b1 a2b4 b2c3 a7a6 b1b2 b7b5 e2e3 c8b7 f1e2,-217
r1b2rk1/pp3p1p/6p1/3Pp1N1/6P1/2B2P2/PPP5/1K2nB1R b - -,f7f6 g5h7 f8f7 h7f6 f7f6 c3e5 g8f7 e5f6 f7f6 f1h3,141
8/8/pRp5/P2p2p1/1Prk4/8/8/5K2 b - -,d4c3 f1e2 g5g4 b6a6 c3b4 e2d2 b4b5 a6a8 c4a4 a8b8,-625
rn1qkb1r/pbpp1pp1/1p2pn1p/8/3PP3/2NB1N2/PPPB1PPP/R2QK2R b KQkq -,d7d5 e4d5 f6d5 c3d5 d8d5 d1e2 b8d7 c2c4 d5h5 d3e4,65
r4rk1/pp4pp/2p1p1b1/8/4PNpq/1Q2P3/PP1B2B1/R3RK2 b - -,a8d8 d2b4 g6f7 b4f8 d8f8 e4e5 g7g5 f1g1 g5f4 e3f4,332
r1b1k2r/pp2bppp/nqp1pn2/3p4/3P1B2/P1N1P2P/1PP2PP1/R2QKBNR b KQkq -,h7h6 b2b4 a6b8 g1f3 b8d7 f1d3 a7a5 c3a4 b6d8 b4b5,36
2rr1bk1/1bq2p1p/pp2p1P1/n3P1P1/P2NpP2/1P2B3/2PR1QB1/5R1K b - -,a5c6 d4c6 d8d2 g6h7 g8h8 f2d2 b7c6 d2f2 f8c5 h1g1,173
rnbq1rk1/pp2bppp/3p1n2/2p1p3/4P3/2P2NP1/PP1P1PBP/RNBQR1K1 b - -,c8g4 h2h3 g4h5 b1a3 b8c6 d2d3 a7a5 d1a4 h7h6 f3h4,29
r5r1/5p1k/p1bqpPpp/1p4RQ/2nP3N/2PB2P1/5P1P/R5K1 b - -,c6e8 h5f3 c4d2 f3a8 h6g5 h4f3 d2f3 a8f3 g8h8 f3h5,179
