2bn2k1/1p4p1/pqrrpbQp/3p1B2/1P1P1P2/P5P1/1B2R1KP/4R3 b - -,f6e7 g6h7 g8f8 h7h8 f8f7 f5g4 e7f6 g4h5 g7g6 h8h7,Mate
3r2k1/1p4p1/p1pqpr1p/3p4/PPnNP3/2P1PN2/4Q1PP/3R2K1 b - -,d5e4 f3g5 d6d5 g5h3 e6e5 h3f2 f6d6 h2h3 d5f7 f2e4,-399
r2q1rk1/pp1bbppp/2n1p3/3pPB2/3P4/P1N2N2/1P3PPP/R1BQ1RK1 b - -,e6f5 c3d5 d7e6 d5c3 e6d5 c1e3 d8d7 c3d5 d7d5 d1d3,117
r3kbnr/pppq2pp/2n1pp2/1B1p1b2/3P3N/2P1P3/PP3PPP/RNBQ1RK1 b kq -,f5g6 b1d2 a7a6 b5e2 g6f7 h4f3 f8d6 c3c4 d5c4 d2c4,42
7k/1p3pp1/p1r4p/1p6/5Q2/6RP/1P3qPK/8 b - -,f5g6 b1d2 a7a6 b5e2 g6f7 h4f3 f8d6 c3c4 d5c4 d2c4,Mate
2nk4/1K6/1pPp3p/3p1pp1/3P4/P3PPP1/7P/8 b - -,,0
r1b1n2k/ppp3pp/8/3p2P1/7P/2N3P1/P1P4K/5B2 b - -,c7c6 f1d3 c8g4 c3a4 e8d6 a4c5 a8f8 h2g2 b7b6 c5b3,-631
r3r1k1/5pb1/1pp5/3pnb1p/5B2/2N2PP1/PP2R2p/4RB1K b - -,f5d3 e2d2 d3f1 e1f1 e5g6 f4c7 b6b5 h1h2 b5b4 c3d1,-281
r4rk1/pp2npp1/1q2pn1p/1P6/3P3P/2PB1Q2/3N1PP1/R4RK1 b - -,e7d5 a1a3 a8c8 c3c4 d5b4 c4c5 b6d8 d2b3 b4d3 f3d3,50
r1bqk2r/p1pp2pp/2p5/2b1Pp2/2B1n3/4B3/PPP2PPP/RN1Q1RK1 b kq -,d8e7 e3d4 c5b6 a2a4 b6d4 d1d4 e7c5 d4c5 e4c5 b2b4,50
r2q1rk1/pp1bbppp/2n5/3NPp2/3P4/P4N2/1P3PPP/R1BQ1RK1 b - -,d7e6 d5c3 e6d5 c1e3 d8d7 c3d5 d7d5 d1d3 f7f6 d3f5,135
rnb1kbnr/pppp1pp1/7p/8/7B/8/PPPNPPPP/RN2KB1R b KQkq -,g8e7 e2e4 b8c6 b1c3 d7d6 c3b5 e8d8 f2f3 g7g5 h4f2,5
rnbq1rk1/ppp5/6pB/5p2/3b4/3P1QP1/PPP2PB1/RN2R1K1 b - -,d4f6 h6f8 g8f8 c2c3 f8g7 b1d2 b8d7 d3d4 d7b6 a1d1,426
r1bqk1nr/bpp2ppp/2np4/p3p3/P1B1P3/2PPBN2/1P3PPP/RN1QK2R b KQkq -,d8f6 e3a7 c6a7 b1a3 g8e7 a3c2 c8g4 c2e3 g4f3 d1f3,35
8/8/1b6/1Pk2Np1/7p/5PPP/4K3/8 b - -,b6c7 g3g4 c7h2 e2d3 c5d5 f5e3 d5e5 e3g2 h2g1 d3e2,647
8/1p6/2p2pR1/p1rp1P1p/4Pk2/2P5/PKP4P/8 b - -,d5e4 g6f6 e4e3 f6e6 c5f5 c3c4 f4f3 e6e7 e3e2 b2c3,-685
3r1rk1/p1q3pp/1p2P3/3bpN2/2n1p1Q1/P3B3/6PP/2R1R1K1 b - -,g7g6 e6e7 f8f5 e7d8q c7d8 e3h6 g8f7 h2h3 f7e6 a3a4,40
1k6/pppppppp/pppppppp/8/8/PPPPPPPP/PPPPPPPP/5K2 b - -,,0
2rqrbk1/pbp2p2/1pn2n2/3pP1N1/8/2PBP3/PP1NRPPP/2RQ2K1 b - -,c6e5 d3f5 c8b8 d1c2 f8h6 h2h4 h6g5 h4g5 f6e4 f2f4,-190
6k1/2q2pp1/7p/Np6/8/1P2R2K/4bPP1/8 b - -,c7c8 h3h2 e2h5 b3b4 g8h7 a5b3 c8c2 e3h3 h5g6 b3d4,-755
rnbq1rk1/ppp5/6pB/3Q1p2/8/3P2P1/PbP2PB1/RN2R1K1 b - -,c8e6 d5e6 g8h7 h6f8 b8c6 g2c6 d8f8 c6b7 a8d8 b1d2,Mate
r1bqk2r/pp3ppp/2n1p3/b7/1n1P4/2NB1N2/PP3PPP/R1BQ1RK1 b kq -,a5b6 d3e4 e8h8 a2a3 b4d5 e4c2 h7h6 d1d3 d5f6 c1e3,44
k5r1/pr3q2/p1Q1p3/2Np3p/2pP4/2P2p2/2P2R1P/1R5K b - -,f7c7 c6b7 c7b7 c5b7 g8b8 f2f3 a6a5 f3f1 a7a6 b7c5,Mate
8/6pp/2pknp2/4p3/1P2P3/3K1NPP/1P3P2/8 b - -,d6d7 h3h4 d7c7 d3c4 c7b6 h4h5 e6c7 f3d2 c7b5 c4d3,117
6k1/5pp1/7p/qp6/8/1P5K/4RPP1/8 b - -,a5c3 e2e3 c3c2 e3f3 c2e2 h3h2 f7f6 f3f5 g8h7 f5c5,-681
3k4/2Qb4/3P2r1/P4p2/5P2/8/7P/7K b - -,a5c3 e2e3 c3c2 e3f3 c2e2 h3h2 f7f6 f3f5 g8h7 f5c5,Mate
r1bqk2r/pp3ppp/2n1p3/b7/3P4/2NQ1N2/PP3PPP/R1B2RK1 b kq -,h7h6 h2h3 e8h8 f1d1 f8e8 c1f4 a5c3 b2c3 b7b6 c3c4,-24
5r1k/ppp1np1p/2n2N1p/4Pb2/2Br4/2P4P/PP2QPP1/R4RK1 b - -,d4h4 f2f4 e7g6 e2e3 f8d8 g1h2 h6h5 a1e1 a7a5 f1f2,679
3r2k1/p1q1P1pp/1p6/3bpr2/2n1p1Q1/P3B3/6PP/2R1R1K1 b - -,c7e7 g4f5 e7a3 f5g4 a3d6 g4e2 d8c8 e1d1 d6e6 h2h4,-175
rnb2r2/1p2ppkp/5Np1/2P5/p3P3/8/PPPR1PPP/2K2BNR b - -,g7f6 g1e2 c8d7 e2c3 a8a5 b2b4 a4b3 a2b3 a5c5 c3d5,248
2kr3Q/ppp1q1bp/4bPp1/3p4/8/1P2P2P/P1P2P2/RN2KBNR b KQ -,e7b4 c2c3 g7h8 c3b4 h8f6 f1d3 f6a1 g1f3 d8f8 e1e2,373
rnbq1rk1/ppp1nppp/8/2b5/2BNP3/2N1B3/PP3PPP/R2QK2R b KQ -,d8d6 e1h1 a7a6 a1c1 b8c6 d4c6 e7c6 e3c5 d6c5 c3d5,78
8/1p6/2p2p2/p1rpPP1p/5k2/2P3R1/PKP4P/8 b - -,f4e5 g3h3 e5f5 h3h5 f5g6 h5h8 f6f5 h8g8 g6f7 g8h8,-282
3r1r1k/pb2qpp1/1pp1p2p/2P1N3/1n1PB3/8/PP3PPP/1Q1R1RK1 b - -,b6c5 d4c5 e7c7 d1d8 f8d8 f1d1 d8d1 b1d1 b4d5 d1d4,75
rnbq1B2/ppp4k/6p1/3Q1p2/8/3P2P1/PbP2PB1/RN2R1K1 b - -,d8f6 e1e7 f6e7 f8e7 h7g7 b1d2 c7c6 d5d8 b8d7 a1e1,763
r3r1k1/5pb1/1pp5/3pn2p/5B2/2Nb1PP1/PP1R3p/4RB1K b - -,d3g6 d2e2 g6d3 e2d2 d3f1 e1f1 e5g6 f4c7 b6b5 h1h2,-300
r4rk1/pp1qb1pp/3p1np1/2n5/3B2P1/2N2N1P/PPP1QP2/2KR3R b - -,d7e6 h1e1 e6e2 e1e2 a8e8 f3d2 e7d8 e2e8 f6e8 b2b4,124
1rr3k1/p3ppbp/3p1np1/qp6/3BP3/1PN2P2/PP1Q2PP/1KR1R3 b - -,a7a6 g2g4 c8c6 a2a3 b8c8 b3b4 a5d8 h2h4 c6c4 g4g5,61
4k3/2Qb4/P2P2r1/5p2/5P2/8/7P/7K b - -,a7a6 g2g4 c8c6 a2a3 b8c8 b3b4 a5d8 h2h4 c6c4 g4g5,Mate
r2qnrk1/1pp1bp2/3p4/p2PpPpp/2P5/2NQBP2/PP4PP/R3K2R b KQ -,d8d7 h2h4 g5h4 e1a1 e8g7 g2g4 h4g3 f5f6 e7f6 c3e4,178
2k5/pppppppp/pppppppp/8/8/PPPPPPPP/PPPPPPPP/4K3 b - -,f6f5 g3g4 g6g5 b3b4 c8d8 a3a4 f5f4 a4a5 b6a5 b4a5,-1
8/4n3/3k3p/B3b1p1/PpB3P1/1Pp2K2/2P5/8 b - -,d6c5 f3e4 e5d4 a5d8 e7c6 d8c7 d4f6 c7g3 f6g7 c4d5,207
rnbqkb1r/pppp2pp/5n2/4pP2/8/2N4N/PPPP1PPP/R1BQKB1R b KQkq -,d7d6 d2d4 e5d4 d1d4 c8f5 c1e3 b8c6 d4a4 f8e7 f1a6,68
1r3rk1/1Np1bppp/p3pn2/8/P2P4/2N3P1/1P2PPBP/2R2K2 b - -,c7c6 b7a5 b8b2 a5c6 e7a3 c3d1 b2b3 c1a1 a3b4 a1c1,-146
r4rk1/pp1n1ppp/2p1pn2/N1b5/4PB2/5P2/PPP1K1PP/RN5R b - -,c5d4 b1d2 b7b6 a5c4 b6b5 c2c3 d4b6 c4b6 a7b6 c3c4,68
r3qrk1/1b2bppp/pp2p3/3BN3/3P4/PP5R/3BQPPP/R5K1 b - -,e6d5 e2h5 h7h6 d2h6 f7f5 e5g6 f8f6 g6e7 e8e7 h6g5,489
rnbqk1nr/ppp1bppp/3p4/4p3/2B1P3/1P6/PBPP1PPP/RN1QK1NR b KQkq -,g8f6 b1c3 e8h8 d2d4 f6e4 c3e4 d6d5 g1f3 d5c4 f3e5,-3
r3r1k1/5pb1/1pp5/3pn2p/5B2/2N2PP1/PP1R3p/5R1K b - -,e5g6 f4c7 b6b5 c7d6 e8e6 d6c5 g6e5 b2b3 e6f6 f3f4,-284
8/8/8/8/1k6/8/1K6/1Q6 b - -,e5g6 f4c7 b6b5 c7d6 e8e6 d6c5 g6e5 b2b3 e6f6 f3f4,Mate
8/1p6/2p2p2/p1rpkP1p/8/2P4R/PKP4P/8 b - -,e5f5 h3h5 f5g6 h5h8 f6f5 h8g8 g6f7 g8b8 b7b5 b8h8,-335
3r2k1/p1q3pp/1p2P3/3bpQ2/2n1p3/P3B3/6PP/2R1R1K1 b - -,c7b7 e1f1 c4e3 f5e5 e3f1 c1c7 b7c7 e5c7 d8f8 e6e7,178
rnb2q2/ppp4k/6p1/3Q1p2/8/3P2P1/P1PN1PB1/R5K1 b - -,c7c5 d5c4 b8d7 a1e1 d7f6 d2b3 c8d7 c4c5 a8e8 c5f8,304
r3k2r/pppnb2p/4pqp1/3p1bN1/2nP1P2/2P3N1/PPB3PP/R1BQR1K1 b kq -,d7f8 g3f5 g6f5 d1e2 e8d7 g5f3 c7c6 g1h1 c4d6 f3e5,116
r1bqk2r/pp3pp1/2n1p2p/b7/3P4/2NQ1N2/PP3PPP/R1BR2K1 b kq -,e8h8 h2h3 f8e8 d3e4 c6e7 e4g4 e7f5 c1f4 f7f6 c3e4,-15
6k1/5pp1/7p/1p6/8/1Pq1R2K/5PP1/8 b - -,c3d2 e3f3 d2e2 h3h2 f7f6 h2g1 g8h7 f3e3 e2d1 g1h2,-717
3r4/ppp3b1/2n2k2/6p1/3Pp3/8/PP3PPP/R3KB1R b KQ -,f6f5 a1c1 g7d4 f1b5 d4b2 c1c2 b2d4 b5c6 b7c6 c2c6,218
rn1q1rk1/pb2bpp1/1p2pn1p/2ppN3/3P3B/2PBP3/PP1N1PPP/R2Q1RK1 b - -,b8c6 h4f6 e7f6 f2f4 a7a5 d1e2 a5a4 a2a3 b6b5 d2f3,49
8/1p6/2p2p2/p1rp1k1R/8/2P5/PKP4P/8 b - -,f5g6 h5h8 f6f5 h8a8 f5f4 a8f8 c5c4 b2c1 g6g5 f8g8,-334
r1bqkb1r/pp3ppp/4pn2/2npN3/8/2NBP3/PPP2PPP/R1BQK2R b KQkq -,a7a6 e1h1 d8c7 f2f4 f8d6 d1e1 e8h8 b2b3 d6e5 f4e5,-75
1r3rk1/1Np1bppp/p1B1pn2/8/P2P4/2N3P1/1P2PP1P/R4K2 b - -,f6e8 c3e4 e8d6 e4c5 d6b7 c5b7 f7f5 a1b1 e7b4 b1c1,-30
r3k2r/1bqnbppp/p1npp3/1p4P1/3NP2P/P1N1BP2/1PPQB3/R3K2R b KQkq -,e8h8 e1a1 b5b4 a3b4 c6b4 c1b1 d7c5 h4h5 a8b8 g5g6,66
r1bqk2r/1pp2ppp/p1n1pn2/3p4/1b1P4/PPN1PN2/1BP2PPP/R2QKB1R b KQkq -,b4d6 c3b1 e8h8 c2c4 f8e8 c4c5 d6f8 b3b4 e6e5 d4e5,36
r1r3k1/pp2npp1/1q2pn1p/1P6/3PN2P/2PB1Q2/5PP1/R4RK1 b - -,f6e4 f3e4 f7f5 e4e1 g8h8 e1d2 a7a6 b5a6 b7a6 d3e2,58
r1b2r2/1p1n3R/p2k1p2/3Nn1p1/4Pp2/8/PPP1BBPP/2K4R b - -,f8e8 h1d1 d6c6 h2h4 g5h4 f2h4 b7b5 h4e1 e8f8 b2b3,499
rnbqk2r/ppp1bppp/3p1n2/4p3/2BPP3/1P6/PBP2PPP/RN1QK1NR b KQkq -,e5d4 d1d4 b8c6 d4e3 c6b4 c4d3 d6d5 g1f3 e8h8 e1h1,-64
r3r1k1/2B2pb1/1pp3n1/3p3p/8/2N2PP1/PP1R3p/5R1K b - -,b6b5 h1h2 b5b4 c3d1 a8a2 h2h3 a2a1 f3f4 e8e4 f1f3,-297
2kr3r/pp4p1/2bp3p/4p3/4N2P/4R3/PPP2PP1/2KR4 b - -,g7g5 e4d6 c8c7 d6f7 d8d1 c1d1 h8f8 f7e5 c6g2 h4g5,78
r1bqk2r/1ppp1ppp/p1n1pn2/8/1b1P4/1PN1PN2/PBP2PPP/R2QKB1R b KQkq -,,0
r4rk1/pp1b1p2/1q6/3p2N1/5Q2/8/PP3PPP/R1B3K1 b - -,a8e8 g5f3 b6g6 c1e3 e8e4 f4c7 d7h3 c7g3 g6g3 h2g3,-44
2rqrbk1/pbp2p2/1p3n2/3pnBN1/8/2P1P3/PP1NRPPP/2RQ2K1 b - -,c8b8 f2f4 e5g4 d2f1 b7a6 f5g4 f6g4 e2e1 d8d7 h2h3,-210
r1bq1rk1/pp3pp1/2n1p2p/b2P4/8/2NQ1N2/PP3PPP/R1BR2K1 b - -,a5c3 d3c3 e6d5 f3d4 c8d7 c1e3 a7a6 d4c6 d7c6 e3d4,-24
r1bqr1k1/pp1n1ppp/2pb1p2/8/3P4/2P2N2/PPB2PPP/R1BQ1RK1 b - -,,0
8/4k2p/N1p3p1/P7/3PPn2/8/1r6/3R3K b - -,,0
2kr4/ppp3bQ/4bqp1/3p4/8/1P2P2P/P1P2P2/RN2KBNR b KQ -,f6a1 h7g6 a1b1 e1e2 e6d7 a2a4 d5d4 g1f3 b1b2 h1g1,-51
rn1qk2r/pbppppbp/1p4p1/8/3P4/2PBPNP1/PP3PP1/RN1QK2R b KQkq -,d7d6 b1d2 b8d7 a2a4 a7a6 d1b3 e8h8 f3g5 d7f6 d2e4,-24
1rr3k1/4ppbp/p2p1np1/qp6/3BP1P1/1PN2P2/PP1Q3P/1KR1R3 b - -,a5d8 h2h4 b5b4 c3d5 f6d5 d4g7 c8c1 e1c1 g8g7 e4d5,83
2kr3r/pp4p1/2bp3p/4pp2/4P2P/2N1R3/PPP2PP1/2KR4 b - -,a7a6 e4f5 c6g2 f2f3 h8f8 c3e4 d6d5 e4g3 e5e4 f3e4,14
8/8/8/1k6/8/8/K7/1Q6 b - -,a7a6 e4f5 c6g2 f2f3 h8f8 c3e4 d6d5 e4g3 e5e4 f3e4,Mate
3r4/ppp3b1/5k2/6p1/3np3/8/PP3PPP/2KR1B1R b - -,d8d6 g2g3 f6f5 f1g2 d4e2 c1c2 d6b6 d1d5 g7e5 h1b1,236
r1bqk1nr/1pppppbp/p1n3p1/3P4/4PP2/2N5/PPP3PP/R1BQKBNR b KQkq -,g7c3 b2c3 c6b8 d1d4 f7f6 f1d3 d7d6 g1f3 b8d7 h2h3,189
r1b2q2/pp5k/n1p3p1/Q4p2/8/3P1NP1/P1P2PB1/R5K1 b - -,h7g8 a1e1 f8f6 f3e5 g8g7 d3d4 f5f4 g3g4 c8e6 g2c6,258
r1bqrnk1/pp3ppp/2pb1p2/8/3P4/2P1BN2/PPB2PPP/R2Q1RK1 b - -,c8g4 f1e1 g4h5 h2h3 d8d7 a2a4 a8d8 a4a5 h7h6 a5a6,-18
rnb2q2/pp5k/2p3p1/Q4p2/8/3P2P1/P1PN1PB1/R5K1 b - -,h7g7 a1e1 g7g8 d2f3 b8d7 a5c7 d7f6 f3g5 c8d7 c7b7,292
2k5/pppppppp/ppppp1pp/5p2/P7/1PPPPPPP/PPPPPPPP/4K3 b - -,c8d8 g3g4 a6a5 g4f5 e6f5 e3e4 f5f4 h3h4 f7f5 e4f5,-3
1r3rk1/2pb1pp1/1bnp1q1p/8/R2PP3/3Q1N2/1PB2PPP/1N3RK1 b - -,g7g5 h2h3 f6g7 b1c3 g5g4 h3g4 d7g4 f3h2 g4d7 f1d1,54
r3r1k1/2B2pb1/2p3n1/1p1p3p/8/2N2PP1/PP1R3K/5R2 b - -,b5b4 c3d1 a8a2 h2h3 a2a1 f3f4 e8e4 f1f3 e4d4 f3d3,-298
6k1/5pp1/2q4p/1p6/8/1P2R3/5PPK/8 b - -,c6c2 e3f3 c2d1 f3c3 g8h7 c3e3 f7f6 h2g3 h6h5 g3h2,-720
r2q1rk1/pb2Bpp1/1pn1p2p/2ppN3/3PnP2/2PBP3/PP1N2PP/R2Q1RK1 b - -,e4f2 d3h7 g8h8 f1f2 c6e7 h7c2 f7f6 e5f3 h8g8 d2f1,514
r2qkbnr/pp3ppp/2n5/1Bpp4/3P1Bb1/2N2N2/PPP2PPP/R2QK2R b KQkq -,d8e7 f4e5 e8a8 b5c6 b7c6 e1h1 c5d4 e5d4 c6c5 f1e1,94
8/4k3/2p3p1/P1N4p/3PPn2/8/1r6/3R3K b - -,,0
3r2k1/1p4p1/p1pqpr1p/8/PPnNp3/2P1P3/4Q1PP/3RN1K1 b - -,b7b5 g2g3 e6e5 e1g2 f6f8 d1c1 d6f6 a4b5 c6b5 d4b3,-511
r2qrnk1/pp3ppp/2pb1p2/8/3P2b1/2P1BN1P/PPB2PP1/R2Q1RK1 b - -,g4h5 d4d5 d8c7 c3c4 d6h2 g1h1 h2e5 g2g4 h5g6 f3e5,-34
1r4k1/4ppbp/p1rp1np1/qp6/3BP1PP/1PN2P2/PP1Q4/1KR1R3 b - -,b5b4 d4f6 b4c3 f6c3 g7c3 b2c3 c6c5 f3f4 b8c8 b1b2,115
r1br2k1/pppnqp2/5n1p/4p1p1/2B1P3/2P2NB1/P1P1QPPP/R3R1K1 b - -,f6h5 a1d1 d8f8 f3d2 h5f4 g3f4 g5f4 g2g3 d7b6 c4b3,-29
r3k2r/1pqb1pp1/pn1ppb1p/8/3NPPPP/5Q2/PPP1N1B1/2KR3R b kq -,g7g6 g4g5 f6g7 f4f5 e8a8 f5f6 g7f8 d1d3 b6a4 e2c3,-8
r2r2k1/p3b1pp/1p2R3/n7/8/P4N2/1P3PPP/R1B3K1 b - -,a8c8 e6e7 d8d1 e7e1 d1e1 f3e1 a5b3 a1b1 b3c1 g2g3,62
r1bq1rk1/ppp3b1/2n3pp/3Q1p2/8/3P2P1/PPP2PB1/RNB1R1K1 b - -,c8e6 d5e6 g8h7 g2c6 b7c6 b1c3 a8b8 e6e7 d8d4 c1f4,414
2kr2r1/pp5p/2ppqn2/8/P3P1p1/8/1PP1QPPP/R5K1 b - -,c8b8 a4a5 a7a6 c2c4 f6d7 b2b3 d7e5 e2e3 c6c5 a1b1,-672
8/8/8/2k5/8/8/K7/3Q4 b - -,c8b8 a4a5 a7a6 c2c4 f6d7 b2b3 d7e5 e2e3 c6c5 a1b1,Mate
r3r1k1/2B2pb1/2p3n1/3p3p/1p6/5PP1/PP1R3K/3N1R2 b - -,a8a2 h2h3 a2a1 f3f4 e8e4 f1f3 e4d4 f3d3 d4d3 d2d3,-307
5rk1/p1q3pp/1p2P3/3bp3/2n1p3/P3B2Q/6PP/2R1R1K1 b - -,c7d6 h3g4 f8e8 a3a4 d6e6 g4e6 e8e6 e3g5 e6c6 c1d1,-6
r1b2r2/3nN2R/p1k2p2/1p2n1p1/4Pp2/8/PPP1BBPP/2KR4 b - -,c6b7 g2g3 b7b8 g3f4 g5f4 e7c8 b8c8 d1d7 e5d7 e2g4,450
8/2n4p/2pk1pp1/4p3/1PK1P1P1/5N1P/1P3P2/8 b - -,g6g5 f3g1 d6d7 g1e2 c7b5 e2g3 b5d6 c4d3 d6e8 g3f5,171
1k1r3r/1pn5/p4p2/P3bb1p/6pP/2N1P3/1P2BPP1/R2R2K1 b - -,f5c2 d1d8 h8d8 a1c1 d8d2 g1f1 c2b3 c3e4 d2c2 c1c2,-435
r2q1rk1/pp2bppp/2n1b3/4Pp2/3P4/P1N2N2/1P3PPP/R1BQ1RK1 b - -,e6d5 c1e3 d8d7 c3d5 d7d5 a1c1 a8d8 c1c3 f7f6 d1c1,108
3k4/pppppppp/ppppp1pp/5p2/PP6/2PPPPPP/PPPPPPPP/4K3 b - -,h6h5 a4a5 g6g5 b2b3 b6a5 b4a5 h5h4 g3h4 g5h4 g2g3,3
8/k4p2/P3r1p1/2K4p/7P/6P1/3R1P2/8 b - -,e6e5 d2d5 e5e8 d5d7 a7a6 d7f7 g6g5 h4g5 e8e5 c5d6,562
8/4k3/2p3p1/P1NP3p/4Pn2/8/r7/3R3K b - -,,0
2r3k1/4ppbp/p1rp1np1/qp6/3BP1PP/PPN2P2/1P1Q4/1KR1R3 b - -,h7h5 b3b4 a5c7 g4h5 e7e5 d4e3 f6h5 d2h2 c7e7 c3d5,51
r2q1rk1/pb2npp1/1p2p2p/2ppN3/P2PnP2/2PBP3/1P1N2PP/R2Q1RK1 b - -,f7f6 e5g4 e7f5 d1e2 f5d6 a4a5 d8c7 g4f2 e4d2 a5b6,-33
rnb3k1/ppp2ppp/2nr4/8/2B1PB2/2N5/PP3PPP/R4RK1 b - -,d6d8 c3d5 c8e6 f1c1 e6d5 e4d5 c6d4 f4c7 d8d7 c7a5,299
1rbq1rk1/p4pb1/p2p1n1p/2pP4/2N5/1PN1P2p/P4PPB/2RQ1RK1 b - -,b8b4 f2f3 f6e8 h2f4 a6a5 g2g4 a5a4 g1h2 f7f5 g4f5,96
8/8/2k5/8/8/1K6/8/3Q4 b - -,b8b4 f2f3 f6e8 h2f4 a6a5 g2g4 a5a4 g1h2 f7f5 g4f5,Mate
8/1N6/2pk2p1/P2P3p/4Pn2/8/r7/3R3K b - -,,0
r5k1/p3b1pp/1p6/n7/8/P4N2/1P3PPP/R1BrR1K1 b - -,d1d7 c1f4 e7f6 f4e5 a5b3 a1d1 a8d8 e5f6 g7f6 d1d7,80
rnbqkb1r/pp2ppp1/5n1p/2pP3P/3P4/8/PP2PPP1/RNBQKBNR b KQkq -,c5d4 d1d4 b8c6 d4d1 d8d5 d1d5 f6d5 b1c3 d5c3 b2c3,-55
rnbq1rk1/ppp1bppp/3p1n2/4p3/2BPP3/1P3N2/PBP2PPP/RN1QK2R b KQ -,e5d4 d1d4 b8c6 d4d3 c6b4 d3c3 d6d5 c4d5 b4d5 e4d5,-43
6k1/5pp1/6qp/1p6/8/1P2R1P1/5P1K/8 b - -,g6h5 h2g2 h5d5 g2f1 d5d1 f1g2 g8h7 e3c3 d1d4 c3e3,-743
rnbqkbnr/4pp1p/2pp2p1/p7/B3P3/8/PPP2PPP/RNBQK1NR b KQkq -,f8g7 b1c3 d8c7 g1f3 g8f6 c1f4 b8d7 e1h1 e8h8 h2h3,-66
rnbqk2r/ppp1bp1p/3p2p1/3NP2n/2BP1p2/5N2/PPP1Q1PP/R1B2K1R b kq -,c8g4 c1f4 b8c6 e5d6 h5f4 d6e7 d8d5 c4d5 f4e2 d5c6,31
3r2k1/1p4p1/pnpqpr1p/P7/1P1Np3/2P1P3/4Q1PP/3RN1K1 b - -,b6a4 d1c1 c6c5 e1f3 e4f3 d4f3 c5b4 c3b4 d6b4 h2h4,-529
rnbqk2r/pp3ppp/2pbpn2/3p4/3P1B1P/P1N1P3/1PP2PP1/R2QKBNR b KQkq -,b7b5 f1d3 d6f4 e3f4 d8b6 g1f3 a7a6 b2b4 a6a5 e1h1,55
3k4/pppppppp/ppppp1p1/5p1p/PP2P3/2PP1PPP/PPPPPPPP/4K3 b - -,a6a5 b4b5 a7a6 b5a6 b7a6 h3h4 f7f6 b2b3 f5e4 f3e4,5
6R1/4k3/1prn1p2/2pK1P2/P1P2B2/1P6/8/8 b - -,b6b5 d5c6 d6f5 c6b5 f5d4 b5b6 d4e2 a4a5 e7f7 g8c8,1054
r1br2k1/pppnqp2/7p/4p1pn/2B1P3/2P2NB1/P1P1QPPP/3RR1K1 b - -,g8h7 g3e5 d7e5 d1d8 h5f4 e2d1 e5c4 d1d4 f4g6 d8c8,49
4r1k1/5pb1/2pB2n1/3p3p/1p6/5PP1/rP1R3K/3N1R2 b - -,g7e5 d6c5 a2a5 c5b4 a5a4 f3f4 e5f4 g3f4 a4b4 d2c2,-312
8/2k5/2p3p1/P1NP3p/4Pn2/8/r7/3R3K b - -,,0
r1bq1rk1/pp3pp1/2n1p2p/b7/3P4/2NQ1N1P/PP3PP1/R1BR2K1 b - -,c6e7 f3e5 c8d7 d3e4 a5c3 b2c3 d7a4 d1e1 d8d5 c1a3,-10
r3r1k1/5pp1/2p4p/p2p4/3PP3/2R2P1P/Pn1QRKPB/2q5 b - -,b2d1 f2e1 c1c3 e1d1 c3a1 d2c1 a1d4 c1d2 d4b6 e4e5,-515
r5k1/p3b1pp/1p6/n7/8/P7/1P3PPP/R1B1N1K1 b - -,a8d8 c1e3 e7f6 a1b1 a5c4 b1c1 c4e3 f2e3 f6b2 c1c7,-7
r1b1r1k1/1npq1pb1/p1Np1npp/1p1PP3/1P3P2/P1NQ1R2/2BB2PP/5RK1 b - -,d7g4 e5f6 c8f5 d3d4 g7h8 h2h3 g4h4 c2f5 g6f5 d4d3,569
rnbqk2r/pp3ppp/2p1pn2/3p4/3P1P1P/P1N5/1PP2PP1/R2QKBNR b KQkq -,b7b6 h4h5 h7h6 g2g4 c8b7 g1f3 b8d7 f3e5 d8e7 d1e2,58
r3rnk1/pp1q1ppp/2pbbp2/8/3P4/2PQBN1P/PPB2PP1/R3R1K1 b - -,,0
1r3rk1/2pbnpp1/1b1p1q1p/8/3PP3/R2Q1N2/1PB2PPP/1N3RK1 b - -,g7g5 h2h3 g5g4 e4e5 f6g7 h3g4 d7g4 b1d2 f8d8 e5d6,57
r2q1rk1/pb3pp1/1p2p2p/2ppNn2/P2P1P2/2PBP3/1P1Q2PP/R4RK1 b - -,h6h5 a4a5 d8c7 d4c5 b6c5 d2e2 g7g6 a5a6 b7c6 b2b4,80
r2qkb1r/1b1p1p2/p1n1p1n1/1p5p/4P1p1/1BN2PB1/PP1NQ1PP/3R1RK1 b kq -,f8c5 g3f2 g6f4 e2e1 f4d3 f2c5 d3e1 d1e1 d7d6 c5e3,-297
8/2k5/6p1/P1NP3p/5n2/8/r7/3R3K b - -,,0
4r3/p1k5/1p2r2p/2pbR1p1/6P1/P6P/1PP4B/1K2R3 b - -,,0
3k4/pppppppp/1pppp1p1/pP3p1p/P3P3/2PP1PPP/PPPPPPPP/4K3 b - -,f5e4 f3e4 g6g5 f2f4 g5f4 g3f4 a7a6 b5c6 b7c6 g2g3,7
6k1/4ppbp/p2p1np1/q7/1p1BP1PP/PP3P2/1P1Q4/1KN5 b - -,h7h6 g4g5 h6g5 h4g5 f6h7 d4e3 a5b5 a3a4 b5f1 d2e2,73
