7r/3KP1k1/8/8/8/8/8/R7 b - -,g8f6 h2h4 g5g6 b1c3 g6c2 c4b3 c2g6 h4h5 g6g4 f3g4,Mate
r1bqk2r/pp1pbppp/2N1pn2/8/2P1P3/2N5/PP3PPP/R1BQKB1R b KQkq -,f6e4 c6d8 e4c3 d1f3 e7d8 f3c3 e8h8 c1e3 d8f6 c3c2,1062
rnb1kbnr/ppp2ppp/3p4/3Pp3/4P2q/2N5/PPP2PPP/R1BQKBNR b KQkq -,b8d7 f1c4 h4d8 g1e2 f8e7 a2a4 g8f6 e2g3 e8h8 e1h1,100
8/8/3Qk3/3N4/8/4K3/8/8 b - -,,0
rnbqk2r/pp1pnppp/1b2p3/6B1/4P3/1NN5/PPP2PPP/R2QKB1R b KQkq -,h7h6 d1h5 b8c6 e1a1 b6f2 c1b1 e8h8 h2h4 f7f6 g5c1,98
r1bqkbnr/pp3ppp/2n5/3pp3/8/2P2N2/PP1PBPPP/RNBQ1RK1 b kq -,f8d6 g2g3 g8f6 d2d4 e5e4 f3h4 h7h6 f1e1 e8h8 h4g2,-95
r1bq1rk1/ppp2ppp/2p2n2/2b5/2P1P3/2N5/PP1PBPPP/R1BQK2R b KQ -,c5d4 d2d3 f6d7 e1h1 f7f5 e4f5 d7c5 c3e4 c8f5 e4c5,125
r1bqkb1r/pppp1ppp/2n1p3/3n4/3P4/2P1P1B1/PP3PPP/RN1QKBNR b KQkq -,b7b6 e3e4 d5f6 b1d2 g7g6 g1h3 c8b7 f1d3 f6h5 f2f4,118
rnbqkbnr/pp2pppp/3p4/8/3Q1B2/2N5/PPP1PPPP/R3KBNR b KQkq -,e7e5 d4e3 f8e7 f4g3 g8f6 e3d2 c8e6 e2e4 b8d7 g1h3,-96
rnbqk2r/ppp1bppp/3ppn2/6B1/3PP3/5N2/PPPN1PPP/R2QKB1R b KQkq -,f6d7 g5e7 d8e7 c2c3 b8c6 f1b5 e8h8 e1h1 a7a6 b5e2,79
rnbq1rk1/ppp1bppp/3ppn2/6B1/3PP3/3B1N2/PPPN1PPP/R2QK2R b KQ -,a7a6 e1h1 h7h6 g5h4 b8d7 f1e1 b7b6 a2a4 e6e5 h2h3,73
r1bqkbnr/p1pp1ppp/1pn1p3/8/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq -,a7a6 d2d4 f8b4 e1h1 g8e7 c4d3 d7d5 e4e5 b4c3 b2c3,128
r1bq1rk1/ppp1bppp/2nppn2/6B1/3PP3/2PB1N2/PP1N1PPP/R2QK2R b KQ -,f6d7 g5e3 f7f5 g2g3 f5e4 d2e4 d8e8 h2h4 d7b6 f3g5,83
r1bq1rk1/pp1n1pbp/3p2p1/1BpP4/Pn2PP2/2N2N1P/1P4P1/R1BQ1RK1 b - -,a8b8 f1e1 a7a6 b5f1 f8e8 c1e3 b7b5 a4b5 a6b5 c3b5,199
rn1qkb1r/ppp3pp/3p1n2/3Ppb2/2P5/2N5/PP3PPP/R1BQKBNR b KQkq -,b8a6 g1e2 f8e7 e2g3 f5g6 f1d3 g6d3 d1d3 e8h8 e1h1,109
rnbqk2r/pp1p1ppp/4pn2/2b5/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq -,d8b6 g1h3 e6e5 f1d3 d7d6 e1h1 c8g4 d1e1 g4h3 g2h3,-64
rnbqk2r/pp1pBppp/2p1p3/3nP3/3P4/5N2/PPP2PPP/RN1QKB1R b KQkq -,e8e7 c2c4 d5c7 b1c3 d7d5 e5d6 d8d6 d1d2 e7f8 c3e4,269
rnb2rk1/ppp1ppbp/5np1/3q4/3P4/2P2N2/PP2BPPP/RNBQ1RK1 b - -,d5d6 b1a3 d6d8 c1f4 b8d7 d1c1 b7b6 a3c4 c8b7 c4e5,90
rnbqkb1r/pp2pppp/2p2n2/8/4PB2/2N5/PPP2PPP/R2QKBNR b KQkq -,f6d7 g1f3 d8a5 a2a3 e7e5 f4g3 f8e7 f1e2 e8h8 e1h1,108
rn1qkb1r/pp2pppp/5n2/3p4/3N1B2/4P3/PPP1QPPP/RN2K2R b KQkq -,e7e6 d4b5 b8a6 b1c3 f8b4 e1a1 e8h8 e3e4 b4c3 b5c3,84
2r1r3/2q2pkp/pp4p1/2PRp3/1P2Q3/P3P2P/6P1/2R3K1 b - -,e8d8 c5c6 d8d5 e4d5 b6b5 c1c5 c8e8 d5d3 e8e6 d3e4,95
r2qkbnr/ppp2ppp/2np4/4p3/3PP1b1/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,c6d4 c1e3 c7c5 a2a4 h7h6 c3d5 g8e7 f1c4 e7d5 c4d5,-76
r1bqk1nr/1p1pppbp/p1n3p1/8/4P3/1NNB4/PPP2PPP/R1BQK2R b KQkq -,e7e6 c1f4 d7d5 e4d5 e6d5 e1h1 g8e7 d1d2 e8h8 f1e1,50
r1b2rk1/pp3ppp/2n1pn2/q1bp4/2P2B2/P1N1P3/1PQN1PPP/R3KB1R b KQ -,e6e5 d2b3 a5b6 f4g5 d5c4 f1c4 c5e7 e1h1 g7g6 h2h3,173
r1bqkb1r/pppppppp/n4n2/3P4/1PP5/P7/4PPPP/RNBQKBNR b KQkq -,c7c5 b1c3 g7g6 e2e4 d7d6 f1d3 f8g7 a1b1 c5b4 a3b4,101
rnbqkbnr/pp3ppp/2p5/3pp3/4P3/1P4P1/P1PP1PBP/RNBQK1NR b KQkq -,g8f6 e4d5 c6d5 d2d4 e5d4 g1e2 f8c5 e1h1 e8h8 e2d4,-90
rn1qkbnr/pp3ppp/2p1p3/3P4/3P4/2N2P2/PP2PP1P/R1BQKB1R b KQkq -,d8e7 d5e6 e7e6 e2e4 b8d7 c1e3 f8b4 d1c2 g8e7 h2h4,254
rnbqkb1r/ppp1pppp/1n1p4/3PP3/2P2P2/5N2/PP4PP/RNBQKB1R b KQkq -,c8g4 f1e2 g4f3 e2f3 g7g6 d1e2 f8g7 b1c3 b8d7 e5e6,168
r1bqkb1r/ppp2ppp/2n1pn2/1B6/3P1P2/2N2N2/PPP3PP/R1BQK2R b KQkq -,f8d6 d1e2 e8h8 b5c6 b7c6 c3a4 f6d5 g2g3 c6c5 a4c5,-1
rnbqkb1r/p2p1ppp/1p2pn2/2p1N3/3P4/6P1/PPP1PPBP/RNBQK2R b KQkq -,c5d4 g2a8 f8b4 c1d2 b4c5 c2c3 e8h8 d1a4 a7a6 c3d4,500
r1bqk2r/ppp1bppp/2np1n2/8/2B1P3/2N1Q2P/PPP2PP1/R1B1K1NR b KQkq -,a7a6 g1e2 e8h8 e1h1 b7b5 c4d5 c8d7 a2a3 f6d5 c3d5,17
r1bqk2r/pp1pbppp/2n2n2/2p1p3/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 b kq -,h7h6 c3d5 d7d6 f1e1 f6d5 e4d5 c6d4 c2c3 d4f3 d1f3,52
r1b2rk1/pp2ppbp/3p1np1/q7/2BBP3/2N2P2/PPPQ2PP/2KR3R b - -,f8d8 h2h4 c8e6 c4e6 f7e6 c1b1 d8c8 g2g4 b7b5 h4h5,175
r1bqkbnr/p4ppp/2ppp3/2p5/4P3/1P3N2/P1PP1PPP/RNBQ1RK1 b kq -,f7f6 c2c3 d6d5 f1e1 g8e7 c1a3 e7g6 d2d4 d5e4 e1e4,70
rnbqkb1r/pppp2pp/4pn2/5p2/3P4/5NP1/PPPNPP1P/R1BQKB1R b KQkq -,d7d5 f1g2 b8c6 c2c4 a7a5 a2a3 f6e4 b2b3 b7b6 e1h1,42
r1bqkbnr/ppp2ppp/2n5/3pp3/5P2/3PPN2/PPP3PP/RNBQKB1R b KQkq -,e5f4 e3f4 f8d6 d3d4 g8f6 b1c3 a7a6 f3e5 e8h8 f1e2,-96
r1bqk1nr/ppp2ppp/3b4/3pP3/4p3/1P2P3/PBP2PPP/RN1QKB1R b KQkq -,d6e5 b2e5 g8f6 d1d4 e8h8 e5f6 g7f6 b1c3 c7c5 d4c5,738
6B1/8/8/8/8/2K5/2N5/2k5 b - -,d6e5 b2e5 g8f6 d1d4 e8h8 e5f6 g7f6 b1c3 c7c5 d4c5,Mate
rnbqk2r/pppp1ppp/3b4/4N3/3Pn3/3B4/PPP2PPP/RNBQK2R b KQkq -,e4f2 e1f2 d8h4 f2f1 d6e5 d4e5 b8c6 d1e1 h4e1 f1e1,495
rnbqk2r/pppp1ppp/5n2/2b1p3/4P3/1QP2N2/PP1P1PPP/RNB1KB1R b KQkq -,b8c6 d2d3 e8h8 f1e2 d7d5 b1d2 a7a5 e1h1 a5a4 b3c2,-94
rn1qkbnr/pbpp1ppp/1p2p3/8/3PP3/1P3P2/P1P3PP/RNBQKBNR b KQkq -,d7d5 e4e5 c7c5 c2c3 c5d4 c3d4 g8h6 c1h6 d8h4 g2g3,-85
rn1qkb1r/pp1B1ppp/5n2/3pp3/8/5N2/PPPP1PPP/RNBQ1RK1 b kq -,e8e7 d7a4 e5e4 f1e1 g7g6 b2b3 d8b6 d2d3 e7d8 c1e3,877
r1bqkb1r/1ppp1pp1/p1n2n1p/4p3/2B1P3/P1NP3P/1PP2PP1/R1BQK1NR b KQkq -,d7d6 g1f3 c8e6 e1h1 e6c4 d3c4 c6e7 d1d3 e7g6 c3d5,57
8/8/8/4K3/4Q1k1/8/8/8 b - -,f8d6 c1e3 c6d4 c3e2 c7c5 c2c3 d4e2 g1e2 d6e7 c4a2,Mate
rnbqkbnr/ppp3pp/3p1p2/4P3/5B2/4P3/PPP2PPP/RN1QKBNR b KQkq -,d6d5 c2c4 b8d7 g1f3 f6e5 f3e5 f8d6 e5d7 d6f4 d7e5,293
r2qkb1r/ppp1pppp/2n2n2/3p1b2/2PP4/1QN2N2/PP2PPPP/R1B1KB1R b KQkq -,f5e6 e2e3 d5c4 b3b7 e6d7 f3e5 a8b8 e5c6 b8b7 c6d8,192
2r1r3/2q2pkp/pp1p2p1/3RP3/1PP1Q3/P3P2P/6P1/2R3K1 b - -,e8e7 e4d3 d6e5 d5d6 c7b7 g1h2 a6a5 b4a5 b6a5 c4c5,131
8/8/8/8/8/3k1K2/4R3/8 b - -,e8e7 e4d3 d6e5 d5d6 c7b7 c4c5 b6c5 b4c5 b7b2 c1c2,Mate
r2qkbnr/1p1bpppp/p1Np4/1B6/P3P3/8/1PP2PPP/RNBQK2R b KQkq -,d8c7 c6e7 f8e7 b5d7 c7d7 b1c3 g8f6 e1h1 e8h8 d1d3,302
rnbqkb1r/ppp3pp/4pn2/3pPp2/8/3P1N2/PPPN1PPP/R1BQKB1R b KQkq -,f6e4 d3e4 f5e4 f3d4 c7c5 f1b5 e8f7 d4b3 c5c4 d2e4,228
r1bqkbnr/pp1n1ppp/2p5/4p3/8/5NP1/PPP1PPBP/RNBQ1RK1 b kq -,d8c7 b2b3 g8f6 c1b2 f8e7 c2c4 e8h8 d1c2 e5e4 f3g5,50
3r1r2/bpq2ppk/p1b1p3/2P5/1P6/P5Q1/1B3PPP/2R2RK1 b - -,c7g3 h2g3 a7b8 c1d1 c6a4 d1d8 f8d8 f1e1 a4c6 b2e5,-700
rn1qkb1r/pp3ppp/2p1pn2/5b2/2pP1B2/2N1PN1P/PP3PP1/R2QKB1R b KQkq -,b7b5 g2g4 f5g6 f3e5 b8d7 e5c6 d8b6 f1g2 a8c8 c6e5,-85
rnbqk1nr/pp3ppp/3b4/2pp4/3P4/2P2N2/PP2BPPP/RNBQK2R b KQkq -,c5c4 e1h1 g8f6 c1g5 e8h8 b2b3 c4b3 d1b3 d6e7 g5h4,37
r1bqk2r/2pp1ppp/p1n2n2/1pbBp3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq -,c5d6 d2d4 e5d4 e4e5 d4c3 e5f6 d8f6 f1e1 e8f8 b2c3,152
rnbqk1nr/pp3ppp/3b4/3p4/3P4/5N2/PP2BPPP/RNBQK2R b KQkq -,h7h6 h2h3 b8c6 b1c3 g8e7 e1h1 e8h8 e2d3 c8e6 f1e1,-14
rn1qk2r/ppp1bppp/3p1n2/4p1B1/4P1b1/3P1N1P/PPP1BPP1/RN1QK2R b KQkq -,g4f3 e2f3 f6d7 g5d2 e8h8 e1h1 b8c6 b1c3 c6d4 c3d5,40
rn1qk2r/pbpp1ppp/1p3n2/2bP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,h7h6 f1c4 e8h8 e1h1 d7d6 a2a3 a7a5 a1b1 b7a6 c4d3,120
rnbqkb1r/ppp2ppp/5n2/4p3/4B3/5N2/PPPPQPPP/RNB1K2R b KQkq -,f6e4 e2e4 b8c6 e1h1 f8d6 d2d4 f7f5 e4d5 e5e4 f3e5,-97
rnbqkb1r/ppp2ppp/8/4p3/4Q3/5N2/PPPP1PPP/RNB1K2R b KQkq -,b8c6 e1h1 f8d6 d2d4 f7f5 e4d5 e5e4 f3e5 d6e5 d5d8,-88
rnbqkbnr/1pp1pppp/p7/3p4/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq -,b8c6 e2e4 d5e4 c3e4 c8g4 d4d5 c6e5 c1f4 e5g6 f4e3,76
r1bqkbnr/ppp2p1p/2np4/8/2BPPBp1/5N2/PPP3PP/RN1Q1RK1 b kq -,f8e7 f3e1 f7f5 e4f5 e7f6 c2c3 c8f5 e1c2 d8d7 d1e2,337
r1bqkb1r/pppp1ppp/2n2n2/3Np3/2P5/3P4/PP2PPPP/R1BQKBNR b KQkq -,f6d5 c4d5 c6e7 g1f3 e7d5 f3e5 d5f6 e5f3 d7d5 g2g3,-21
r3kb1r/pp2qppp/8/n2p4/3P1pn1/2PB3N/PP2QPP1/RN2K2R b KQkq -,e7e2 d3e2 g4f6 h3f4 g7g6 e2f3 e8a8 e1d1 h7h5 b1d2,55
r1bqkbnr/pp1ppp1p/2n3p1/8/8/2N2N2/PPP1PPPP/R1BQKB1R b KQkq -,a7a6 e2e4 f8g7 h2h3 d7d6 f1c4 g8f6 a2a4 e8h8 e1h1,20
r1bqkb1r/pppn1ppp/5n2/3Np1B1/4P3/8/PPP2PPP/R2QKBNR b KQkq -,c7c6 d5f6 g7f6 g5c1 h7h5 f1c4 b7b5 c4d3 h8g8 g1e2,-66
rn1qkb1r/pb3ppp/1p2pn2/2ppP3/3P4/2PB1N2/PP1N1PPP/R1BQK2R b KQkq -,f6h5 d2f1 g7g6 f1e3 b8c6 e1h1 d8c7 e3g4 e8a8 g4h6,163
rnb1k1nr/pppp1ppp/8/2b1p3/2B1P2q/3P2P1/PPP2P1P/RNBQK1NR b KQkq -,c5b4 c2c3 h4d8 c3b4 g8f6 c1g5 e8h8 b1c3 c7c6 a2a3,761
rn1qkb1r/ppp3pp/3ppn2/4P3/3P1p2/5N2/PPP3PP/RNBQK2R b KQkq -,d6e5 f3e5 c7c5 d1e2 c5d4 c1f4 f8d6 e5d3 d8d7 f4d6,-59
r1bqkbnr/pp3ppp/2npp3/8/3NPP2/2P5/PP4PP/RNBQKB1R b KQkq -,g8f6 d4c6 b7c6 e4e5 f6e4 c1e3 d6d5 b1d2 f8c5 e3c5,-20
rnbq1rk1/pp2ppbp/2pp1np1/6B1/2PP4/2NBPN2/PP3PPP/R2QK2R b KQ -,c8g4 h2h3 g4f3 d1f3 b8d7 e1h1 d8a5 g5h4 e7e5 d4d5,65
r1bqkb1r/pp1ppppp/2n5/4n3/3N1B2/2N5/PPP2PPP/R2QKB1R b KQkq -,e7e6 d4c6 e5c6 c3b5 e6e5 f4e3 d7d6 c2c4 c8e6 f1e2,-88
rn1qkbnr/ppp2ppp/4b3/3Pp3/6P1/8/PP1PPPBP/RNBQK1NR b KQkq -,b8c6 d5e6 f7e6 g2c6 b7c6 d1a4 d8d7 g1f3 f8d6 b1c3,571
r1bqkb1r/pp1n1ppp/2p1pn2/2Pp4/1P1P4/P1N5/4PPPP/R1BQKBNR b KQkq -,e6e5 d4e5 d7e5 d1d4 e5g6 e2e4 f6e4 c3e4 d8e7 c1e3,-52
r2qkb1r/pp1n1ppp/2p1pn2/3p1bB1/P1PP4/2N1PN2/1P3PPP/R2QKB1R b KQkq -,d8b6 d1c1 f8b4 g5f6 d7f6 f1e2 b6c7 e1h1 d5c4 f3e5,-23
5Bk1/6p1/5p1p/8/1QP1b1P1/7P/P4P1K/3r4 b - -,d1h1 h2g3 h1g1 g3f4 e4g6 f8d6 g1f1 b4d2 g6f7 c4c5,678
r1bqkbnr/1ppp1pp1/p1n1p2p/3P4/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,e6d5 e4d5 c6e7 d5d6 c7d6 c3e4 e7c6 d1e2 c6e5 c1f4,171
r2qkb1r/pp3p1p/2n1pn2/3p1p2/3P1B2/1QP2N1P/PP3PP1/RN2K2R b KQkq -,d8d7 f3e5 c6e5 f4e5 f8e7 b1d2 h8g8 g2g3 f6e4 a2a4,-32
rnbqkb1r/pp3ppp/5n2/3p4/2pP4/5NP1/PP2PPBP/RNBQ1RK1 b kq -,b8d7 b2b3 c4b3 d1b3 f8e7 b1c3 d7b6 a2a4 e8h8 f3e5,109
rnbqkb1r/ppp2ppp/4pn2/8/2NP4/5N2/PP2PPPP/R1BQKB1R b KQkq -,b7b6 c4e5 c8b7 d1a4 c7c6 e2e4 f8e7 f1d3 e8h8 e1h1,42
rnbqk2r/ppp1ppbp/3p1np1/8/2P5/1PN1P3/PB1P1PPP/R2QKBNR b KQkq -,c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e8h8 f1e2 c6d4 d1d4,18
3Q4/6rk/5K2/8/8/8/8/8 b - -,c7c6 d2d4 b8d7 g1f3 e7e5 f1e2 e8h8 e1h1 f8e8 d1c2,Mate
rnbqkb1r/pp1p1ppp/1n2p3/2p1P3/3P4/5N2/PPP1BPPP/RNBQK2R b KQkq -,d7d5 c2c3 f8e7 e1h1 b8c6 e2d3 c5d4 c3d4 c6b4 d3e2,103
r1bqk1nr/pppp1ppp/2n5/8/1b2P3/3Q4/PPPB1PPP/RN2KBNR b KQkq -,b4c5 d3g3 g8f6 b1c3 d7d6 e1a1 f6h5 g3f3 h5f6 h2h3,75
rnb1k1nr/1pqp1ppp/p3p3/2b5/4P3/2NB1N2/PPP2PPP/R1BQK2R b KQkq -,d7d6 c3a4 c5a7 c2c4 g8f6 e1h1 e8h8 h2h3 b8c6 a4c3,26
r2qkb1r/ppp1pppp/2n2n2/3p4/3P1Bb1/4P3/PPP1BPPP/RN1QK1NR b KQkq -,g4c8 g1f3 c8f5 b1d2 e7e6 c2c4 f8d6 f3e5 e8h8 e1h1,46
rnbqkb1r/ppp2ppp/8/1B1n4/8/2N5/PP1P1PPP/R1BQK1NR b KQkq -,b8d7 c3d5 f8d6 d1e2 e8f8 d5e3 c7c6 b5c4 b7b5 c4d3,708
rnbqk2r/pppp1ppp/3b1n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq -,d8e7 f1d3 e8h8 e1h1 e5d4 f3d4 d6c5 d4f5 e7e5 b1d2,88
rnbqkb1r/ppp2ppp/4p3/3n4/3P4/4BN2/PPPNQ1PP/R3KB1R b KQkq -,f8e7 e1a1 b8d7 d2e4 e8h8 h2h4 c7c5 d4c5 d8a5 c1b1,-95
r1b1kb1r/pp2pppp/1qn2B2/3p4/2PP4/2N5/PP3PPP/R2QKBNR b KQkq -,c8g4 f1e2 g4e2 g1e2 e7f6 c3d5 f8b4 e1f1 b6a5 a2a3,446
rnbqkb1r/ppp2ppp/5n2/3pN3/3P4/2N5/PPP2PPP/R1BQKB1R b KQkq -,c7c6 f1d3 f8e7 c3e2 e8h8 e1h1 f8e8 f1e1 b8d7 e2g3,33
r1bqk1nr/ppp2ppp/2n1p3/3p4/1b1P4/2NBP3/PPPB1PPP/R2QK1NR b KQkq -,g8f6 a2a3 b4c3 d2c3 e8h8 g1f3 f6e4 c3b4 f8e8 e1h1,71
r1bqkb1r/p2p1ppp/2p1pn2/2p1P3/5P2/5N2/PPPP2PP/RNBQK2R b KQkq -,g7g5 f4g5 f6d5 c2c4 d5b4 d2d3 d7d5 a2a3 d8a5 b1c3,431
r1bqkb1r/ppp2ppp/2n5/3p4/4P3/5Q2/PPPP1PPP/RNB1KB1R b KQkq -,f8d6 b1c3 c6b4 e1d1 d5d4 c3b5 d6e5 b5a3 e8h8 a3c4,28
rn1qkb1r/1p2pppp/p1p2n2/3p4/2PP2b1/1PN1PN2/P4PPP/R1BQKB1R b KQkq -,d8c7 h2h3 g4f3 d1f3 e7e5 a2a3 e5e4 f3e2 h7h5 e2c2,38
rnbqkbnr/ppp3pp/3p4/5p2/2B1Pp2/2N2N2/PPPP2PP/R1BQK2R b KQkq -,f8e7 d2d3 e7h4 g2g3 f4g3 e1h1 h4f6 d1e2 b8c6 e4f5,132
r2qrnk1/pp1nBppp/2p1b3/3pN3/3P4/2NBP2P/PPQ2PP1/R4RK1 b - -,d8c7 e7f8 d7f8 f2f4 c7c8 c2e2 f7f6 e5g4 e6g4 h3g4,944
rnbqkb1r/p2p1ppp/2p2n2/4p3/Np2P3/1B1P4/PPP2PPP/R1BQK1NR b KQkq -,f8d6 g1f3 d6c7 d3d4 d7d5 c1g5 e5d4 e1h1 d5e4 f1e1,93
rnbqkbnr/pppp1p1p/6p1/4p3/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq -,g8e7 g1f3 e5e4 f3g5 f7f5 h2h4 d7d6 b1c3 c7c6 f2f3,78
rnbqk2r/pp2ppbp/2p3p1/3N4/3P1B2/4P3/PP3PPP/R2QKBNR b KQkq -,d8a5 d5c3 e8h8 g1f3 c6c5 f4e5 g7e5 f3e5 c5d4 e3d4,440
r1bqk1nr/1pp2ppp/p1n1p3/3p4/1b1P1B2/2NBPN2/PPP2PPP/R2QK2R b KQkq -,h7h6 d1d2 b4d6 a2a3 d6f4 e3f4 d8d6 e1h1 g8f6 f1e1,60
r1bqkbnr/ppp1pppp/8/3Pn3/4p3/2N1B3/PPP2PPP/R2QKBNR b KQkq -,g8f6 h2h3 e7e6 d1d4 f8d6 e1a1 e8h8 g1e2 f6d5 c3d5,-44
rnbqk1nr/pppp1p1p/6p1/4b3/2P5/4PN2/PP3PPP/RNBQKB1R b KQkq -,f7f6 f1e2 b8c6 e1h1 d7d6 f3e5 f6e5 b1c3 c8e6 d1b3,216
r2qkb1r/pp2pp1p/2n2n2/3p1p2/3P1B2/2P2N1P/PP3PP1/RN1QK2R b KQkq -,f6h5 f4h2 h8g8 f3e5 h5f6 e5c6 b7c6 e1h1 e7e6 b1d2,25
rnbq1rk1/ppp2ppp/3bpn2/3p4/8/2NP1NP1/PPP1PPBP/R1BQ1RK1 b - -,b8c6 c1g5 h7h6 g5f6 d8f6 d3d4 f6g6 f3h4 g6f6 e2e3,40
rn1qkb1r/ppp2ppp/4pnb1/4N3/3P2P1/2N4P/PPP2PB1/R1BQK2R b KQkq -,b8c6 e5c6 b7c6 g2c6 f6d7 h3h4 h7h5 c1g5 f7f6 d1e2,412
rnbqkb1r/ppp1pp2/5npp/3p4/3P1B2/2N5/PPPQPPPP/2KR1BNR b kq -,e7e6 f2f3 a7a6 e2e4 b8c6 f1d3 c6b4 f4e5 b7b5 g1e2,148
rn1qkbnr/pbpp1ppp/1p2p3/7Q/2B1P3/5N2/PPPP1PPP/RNB1K2R b KQkq -,g8f6 h5g5 b7e4 d2d4 e4c2 b1c3 c2g6 d4d5 c7c6 d5e6,-201
r3kbnr/ppp2ppp/2n5/q3p3/6b1/2NP1N2/PPPBQPPP/R3KB1R b KQkq -,e8a8 e2d1 g4f3 g2f3 f7f5 f1h3 g8e7 e1h1 g7g5 a2a4,-106
r1bqk2r/ppp1bppp/2n1pn2/8/2BP1B2/4PN2/PP1N1PPP/R2QK2R b KQkq -,f6h5 f4g3 c8d7 a2a3 e8h8 d1c2 a8c8 d2e4 c6b8 f3e5,145
rn1qkb1r/ppp2ppp/3p1n2/4p3/3PP1b1/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,g4f3 g2f3 a7a6 f3f4 d8e7 f4e5 d6e5 d4d5 b8d7 a2a3,114
8/2k2B2/Kp1n2P1/P1p5/3p4/1P6/2P5/8 b - -,c7d8 a5b6 d8e7 b6b7 d6b7 a6b7 e7f6 b7c6 d4d3 c2d3,5926
rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P1P2/P7/1PP3PP/RNBQKBNR b KQkq -,c6c5 g1f3 b8c6 c2c3 d8b6 b2b4 c5d4 f3d4 c6d4 d1d4,-45
rn2kbnr/pp3ppp/1qp1p3/3p1b2/2PP1B2/1PN2N2/P3PPPP/R2QKB1R b KQkq -,g8f6 c4c5 b6a5 f4d2 a5c7 f3h4 b8d7 h4f5 e6f5 g2g3,36
r3kb1r/pp1n1pp1/2p1p2p/q2n3P/P2P4/2PQ1NN1/1P1B1PP1/R3K2R b KQkq -,f8d6 c3c4 a5a6 e1h1 e8h8 b2b4 d5b4 d3b3 d6g3 d2b4,66
8/8/8/p1K5/P5k1/8/8/8 b - -,g4f4 c5b6 f4e5 b6a5 e5d6 a5b6 d6d7 b6b7 d7d6 a4a5,5944
rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/P1N2N1P/1PP1PPP1/R1BQKB1R b KQkq -,a7a6 c1g5 d6e7 g5f6 e7f6 e2e4 e8h8 f1e2 g7g6 e1h1,-20
rnbq1rk1/ppp2ppp/3bpn2/3p4/3P4/P1N1PN1P/1PP2PP1/R1BQKB1R b KQ -,b8d7 c3b5 d6e7 c2c4 d5c4 f1c4 a7a6 b5c3 b7b5 c4e2,-83
rnbq1rk1/pp3ppp/2pbpn2/2Pp4/3P4/2N2NB1/PP2PPPP/R2QKB1R b KQ -,e6e5 c5d6 e5e4 f3d2 e4e3 f2e3 f6g4 d2f3 b7b5 g3f4,700
r1bqkbnr/pp1p1ppp/2p5/8/4P3/2N2Q2/PPP2PPP/R1B1KB1R b KQkq -,g8f6 e4e5 d8e7 f3e2 f6g8 c1f4 e7b4 e2d2 b4b2 a1b1,105
r1bqkbnr/p5pp/2p1pp2/2ppP3/5P2/5N2/PPPP2PP/RNBQ1RK1 b kq -,a8b8 b2b3 g8e7 b1c3 e7g6 d2d3 f8e7 c3a4 d8c7 c1e3,86
rnbqkb1r/pp2pppp/2p2n2/3p4/3P1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,c8f5 g1f3 b8d7 f3e5 e7e6 e1h1 h7h6 c2c4 f8e7 b1c3,-36
rn1qkb1r/pp2pppp/2p2n2/3p1b2/3P1P2/4PN2/PPP1B1PP/RNBQK2R b KQkq -,e7e6 e1h1 b8d7 a2a4 a7a5 f3e5 f6e4 b1d2 f8b4 d2e4,-43
rnbq1rk1/pp2ppbp/3p1np1/2p5/3PP3/2P2N2/PP1NBPPP/R1BQ1RK1 b - -,h7h6 f1e1 b7b6 b2b4 c8b7 e2f1 d8c7 c1b2 e7e6 a2a4,72
rn1qkbnr/pp3ppp/4p3/5b2/2BP1B2/5N2/PP3PPP/RN1QK2R b KQkq -,f8b4 b1c3 g8e7 e1h1 e8h8 d1b3 b8c6 d4d5 e6d5 c3d5,36
rnbqkb1r/pp1ppppp/8/1BpnP3/8/2P5/PP1P1PPP/RNBQK1NR b KQkq -,g7g6 d2d4 c5d4 d1b3 d5b6 a2a4 a7a6 b5e2 d7d6 a4a5,-29
rnbqkb1r/ppp2ppp/5n2/3BN3/8/5Q2/PPPP1PPP/RNB1K2R b KQkq -,d8d5 f3d5 f6d5 b1c3 c8e6 e1h1 b8a6 c3d5 e6d5 c2c4,-730
rn1qkb1r/ppp1pppp/3p1n2/8/3P2b1/1P3N2/P1PNPPPP/R1BQKB1R b KQkq -,e7e5 d4e5 d6e5 e2e4 f8b4 f1d3 b4c3 a1b1 b8c6 e1h1,-56
